x	y	fast_likelihood_quarks.yaml	custom_beta	global
-1.5706122448979594	-1.6555102040816327	-702.1423148757457	-390.2703736496268	-702.1423148757457
-1.5706122448979594	-1.5706122448979594	-635.4699164851157	-352.3924436571691	-635.4699164851157
-1.5706122448979594	-1.4857142857142858	-572.4670743350488	-316.4104380709167	-572.4670743350488
-1.5706122448979594	-1.4008163265306122	-513.0838961109804	-282.3303407207544	-513.0838961109804
-1.5706122448979594	-1.3159183673469388	-457.27051059545545	-250.1581527892048	-457.27051059545545
-1.5706122448979594	-1.2310204081632654	-404.9798921854308	-219.89989286409548	-404.9798921854308
-1.5706122448979594	-1.1461224489795918	-356.17076718368037	-191.56159699172656	-356.17076718368037
-1.5706122448979594	-1.0612244897959184	-310.7840272236393	-165.14931873050148	-310.7840272236393
-1.5706122448979594	-0.9763265306122448	-269.31521446963256	-140.6691292043855	-269.31521446963256
-1.5706122448979594	-0.8914285714285715	-230.65777445895958	-118.12711715667206	-230.65777445895958
-1.5706122448979594	-0.8065306122448979	-195.29739793978626	-97.5293890037891	-195.29739793978626
-1.5706122448979594	-0.7216326530612245	-163.19477833924168	-78.882068889675	-163.19477833924168
-1.5706122448979594	-0.6367346938775511	-134.30425082289088	-62.19129873985196	-134.30425082289088
-1.5706122448979594	-0.5518367346938775	-108.59046326822158	-47.46323831600591	-108.59046326822158
-1.5706122448979594	-0.46693877551020413	-85.99325618285724	-34.70406527059788	-85.99325618285724
-1.5706122448979594	-0.38204081632653053	-66.5177027575935	-23.91997520168991	-66.5177027575935
-1.5706122448979594	-0.29714285714285715	-50.10316073063734	-15.117181707975988	-50.10316073063734
-1.5706122448979594	-0.21224489795918355	-36.69722673015377	-8.301916444020549	-36.69722673015377
-1.5706122448979594	-0.12734693877551018	-26.426681970916434	-3.480429175546078	-26.426681970916434
-1.5706122448979594	-0.0424489795918368	-18.982357515672675	-0.6589878351196603	-18.982357515672675
-1.5706122448979594	0.0424489795918368	-14.400901680599873	0.15612142218628833	-14.400901680599873
-1.5706122448979594	0.1273469387755104	-12.302749217539713	-1.0414058371814008	-12.302749217539713
-1.5706122448979594	0.21224489795918355	-13.68434386406284	-4.2578923813713345	-13.68434386406284
-1.5706122448979594	0.29714285714285715	-17.78327348020906	-9.499679369467003	-17.78327348020906
-1.5706122448979594	0.38204081632653075	-24.70062107222259	-16.773126407909444	-24.70062107222259
-1.5706122448979594	0.46693877551020435	-34.31600633051397	-26.084611607304055	-34.31600633051397
-1.5706122448979594	0.5518367346938775	-46.805722752709585	-37.44053163917363	-46.805722752709585
-1.5706122448979594	0.6367346938775511	-62.04685811130628	-50.84730179313351	-62.04685811130628
-1.5706122448979594	0.7216326530612247	-80.02047542646267	-66.31135603403436	-80.02047542646267
-1.5706122448979594	0.8065306122448979	-100.71301793673638	-83.83914705950565	-100.71301793673638
-1.5706122448979594	0.8914285714285715	-124.11318935149995	-103.4371463576	-124.11318935149995
-1.5706122448979594	0.9763265306122451	-150.21456809496993	-125.11184426450484	-150.21456809496993
-1.5706122448979594	1.0612244897959187	-179.033105454581	-148.8697500226931	-179.033105454581
-1.5706122448979594	1.1461224489795918	-210.5462497950361	-174.7173918390905	-210.5462497950361
-1.5706122448979594	1.2310204081632654	-244.66870533555664	-202.66131694348064	-244.66870533555664
-1.5706122448979594	1.315918367346939	-281.6400663563005	-232.7080916471824	-281.6400663563005
-1.5706122448979594	1.4008163265306122	-321.38862572498533	-264.8643014017176	-321.38862572498533
-1.5706122448979594	1.4857142857142858	-363.9571534316224	-299.1365508579769	-363.9571534316224
-1.5706122448979594	1.5706122448979594	-409.44509676938037	-335.53146392527844	-409.44509676938037
-1.5706122448979594	1.655510204081633	-457.85533262857496	-374.05568383081606	-457.85533262857496
-1.5706122448979594	1.7404081632653061	-509.2892453737596	-414.71587317932733	-509.2892453737596
-1.5706122448979594	1.8253061224489797	-563.8842875039969	-457.5187140127365	-563.8842875039969
-1.5706122448979594	1.9102040816326533	-621.7327497751315	-502.47090787028867	-621.7327497751315
-1.5706122448979594	1.9951020408163265	-682.9564768479735	-549.5791758488548	-682.9564768479735
-1.5706122448979594	2.08	-747.6787211169477	-598.8502586627454	-747.6787211169477
-1.4857142857142858	-2.08	-1094.195038007193	-607.8889171717159	-1094.195038007193
-1.4857142857142858	-1.9951020408163267	-1008.1288241704043	-560.6206242306115	-1008.1288241704043
-1.4857142857142858	-1.910204081632653	-926.0093074577131	-515.2185921525364	-926.0093074577131
-1.4857142857142858	-1.8253061224489797	-847.7800157055777	-471.6887187816777	-847.7800157055777
-1.4857142857142858	-1.7404081632653061	-773.3868171931623	-430.03691905215885	-773.3868171931623
-1.4857142857142858	-1.6555102040816327	-702.7791174267269	-390.26912503973915	-702.7791174267269
-1.4857142857142858	-1.5706122448979594	-635.8984794508729	-352.39128601435493	-635.8984794508729
-1.4857142857142858	-1.4857142857142858	-572.6964873942406	-316.4093684926678	-572.6964873942406
-1.4857142857142858	-1.4008163265306122	-513.1230515045553	-282.3293562908776	-513.1230515045553
-1.4857142857142858	-1.3159183673469388	-457.1281014106755	-250.15725057716588	-457.1281014106755
-1.4857142857142858	-1.2310204081632654	-404.6644138280569	-219.8990699253112	-404.6644138280569
-1.4857142857142858	-1.1461224489795918	-355.69052941666416	-191.5608503673718	-355.69052941666416
-1.4857142857142858	-1.0612244897959184	-310.14831171056767	-165.1486454475497	-310.14831171056767
-1.4857142857142858	-0.9763265306122448	-268.530162450685	-140.66852627546632	-268.530162450685
-1.4857142857142858	-0.8914285714285715	-229.73162899723832	-118.12658157995872	-229.73162899723832
-1.4857142857142858	-0.8065306122448979	-194.23766418286482	-97.52891776317631	-194.23766418286482
-1.4857142857142858	-0.7216326530612245	-162.0087876596814	-78.88165895448617	-162.0087876596814
-1.4857142857142858	-0.6367346938775511	-132.99908646290623	-62.19094706492183	-132.99908646290623
-1.4857142857142858	-0.5518367346938775	-107.1730164256445	-47.46294184157205	-107.1730164256445
-1.4857142857142858	-0.46693877551020413	-84.47035013527551	-34.70382092222701	-84.47035013527551
-1.4857142857142858	-0.38204081632653053	-64.89561839411215	-23.919779890243944	-64.89561839411215
-1.4857142857142858	-0.29714285714285715	-48.38820650808265	-15.117032329588483	-48.38820650808265
-1.4857142857142858	-0.21224489795918355	-34.89547588090841	-8.301809879967664	-34.89547588090841
-1.4857142857142858	-0.12734693877551018	-24.544366868004374	-3.480362292261475	-24.544366868004374
-1.4857142857142858	-0.0424489795918368	-17.024785930641997	-0.6589574840809291	-17.024785930641997
-1.4857142857142858	0.0424489795918368	-12.373636448543948	0.15611840448912062	-12.373636448543948
-1.4857142857142858	0.1273469387755104	-10.210633618259067	-1.0414390450517885	-10.210633618259067
-1.4857142857142858	0.21224489795918355	-11.534613936073868	-4.25795258575306	-11.534613936073868
-1.4857142857142858	0.29714285714285715	-15.578741735486858	-9.49976336150803	-15.578741735486858
-1.4857142857142858	0.38204081632653075	-22.445766283044577	-16.77323096356895	-22.445766283044577
-1.4857142857142858	0.46693877551020435	-32.013334274564215	-26.084733487218386	-32.013334274564215
-1.4857142857142858	0.5518367346938775	-44.46083296550427	-37.44066758865483	-44.46083296550427
-1.4857142857142858	0.6367346938775511	-59.66353215399886	-50.84744854208395	-59.66353215399886
-1.4857142857142858	0.7216326530612247	-77.60184011076109	-66.31151029688158	-77.60184011076109
-1.4857142857142858	0.8065306122448979	-98.26186511866234	-83.83930553523362	-98.26186511866234
-1.4857142857142858	0.8914285714285715	-121.6317936808345	-103.43730572945321	-121.6317936808345
-1.4857142857142858	0.9763265306122451	-147.7045733148193	-125.11200120020794	-147.7045733148193
-1.4857142857142858	1.0612244897959187	-176.4950085549654	-148.86990117422613	-176.4950085549654
-1.4857142857142858	1.1461224489795918	-207.97446169880044	-174.71753384268413	-207.97446169880044
-1.4857142857142858	1.2310204081632654	-242.07345324073606	-202.66144641953485	-242.07345324073606
-1.4857142857142858	1.315918367346939	-279.01296989787227	-232.7082052001898	-279.01296989787227
-1.4857142857142858	1.4008163265306122	-318.72520140750976	-264.86439562021235	-318.72520140750976
-1.4857142857142858	1.4857142857142858	-361.2508055055764	-299.1366223144968	-361.2508055055764
-1.4857142857142858	1.5706122448979594	-406.6877873455077	-335.5315091763217	-406.6877873455077
-1.4857142857142858	1.655510204081633	-455.0347303773402	-374.0556994166676	-455.0347303773402
-1.4857142857142858	1.7404081632653061	-506.40910925930837	-414.7158556241676	-506.40910925930837
-1.4857142857142858	1.8253061224489797	-560.8914179495622	-457.5186598244362	-560.8914179495622
-1.4857142857142858	1.9102040816326533	-618.6241621970246	-502.47081354043246	-618.6241621970246
-1.4857142857142858	1.9951020408163265	-679.7086759126599	-549.5790378524547	-679.7086759126599
-1.4857142857142858	2.08	-744.2644429546343	-598.8500734587082	-744.2644429546343
-1.4008163265306122	-2.08	-1096.2053520575782	-607.8871697701946	-1096.2053520575782
-1.4008163265306122	-1.9951020408163267	-1009.8793703438276	-560.6189821286442	-1009.8793703438276
-1.4008163265306122	-1.910204081632653	-927.5102865393454	-515.2170525176151	-927.5102865393454
-1.4008163265306122	-1.8253061224489797	-849.0414089880225	-471.6872787677322	-849.0414089880225
-1.4008163265306122	-1.7404081632653061	-774.4184234323048	-430.0355757991414	-774.4184234323048
-1.4008163265306122	-1.6555102040816327	-703.5905894034262	-390.2678756738395	-703.5905894034262
-1.4008163265306122	-1.5706122448979594	-636.4991525056794	-352.3901276478283	-636.4991525056794
-1.4008163265306122	-1.4857142857142858	-573.0955926537376	-316.408298223805	-573.0955926537376
-1.4008163265306122	-1.4008163265306122	-513.3295810392477	-282.3283712037188	-513.3295810392477
-1.4008163265306122	-1.3159183673469388	-457.1508604517254	-250.15634774203534	-457.1508604517254
-1.4008163265306122	-1.2310204081632654	-404.51117606956916	-219.8982463980368	-404.51117606956916
-1.4008163265306122	-1.1461224489795918	-355.37137734783903	-191.5601031898176	-355.37137734783903
-1.4008163265306122	-1.0612244897959184	-309.67060387925414	-165.14797164721153	-309.67060387925414
-1.4008163265306122	-0.9763265306122448	-267.9025487329419	-140.6679228655339	-267.9025487329419
-1.4008163265306122	-0.8914285714285715	-228.96125773462063	-118.12604555935366	-228.96125773462063
-1.4008163265306122	-0.8065306122448979	-193.33217140990308	-97.52844611632622	-193.33217140990308
-1.4008163265306122	-0.7216326530612245	-160.97555543640777	-78.88124865136115	-160.97555543640777
-1.4008163265306122	-0.6367346938775511	-131.84532580582857	-62.19059506096903	-131.84532580582857
-1.4008163265306122	-0.5518367346938775	-105.9057180268943	-47.46264507759304	-105.9057180268943
-1.4008163265306122	-0.46693877551020413	-83.09644998340002	-34.70357632446189	-83.09644998340002
-1.4008163265306122	-0.38204081632653053	-63.421481034736416	-23.91958437017911	-63.421481034736416
-1.4008163265306122	-0.29714285714285715	-46.82023792428464	-15.116882783965139	-46.82023792428464
-1.4008163265306122	-0.21224489795918355	-33.23984177055547	-8.301703190711237	-33.23984177055547
-1.4008163265306122	-0.12734693877551018	-22.80738304407862	-3.4802953264287453	-22.80738304407862
-1.4008163265306122	-0.0424489795918368	-15.211861221460197	-0.658927093794091	-15.211861221460197
-1.4008163265306122	0.0424489795918368	-10.490426872655803	0.15611538209873288	-10.490426872655803
-1.4008163265306122	0.1273469387755104	-8.262073486995291	-1.0414723022116732	-8.262073486995291
-1.4008163265306122	0.21224489795918355	-9.52806822549013	-4.258012884659706	-9.52806822549013
-1.4008163265306122	0.29714285714285715	-13.517067365351636	-9.499847493976972	-13.517067365351636
-1.4008163265306122	0.38204081632653075	-20.333528624586506	-16.773335706207604	-20.333528624586506
-1.4008163265306122	0.46693877551020435	-29.853087537837155	-26.08485560133704	-29.853087537837155
-1.4008163265306122	0.5518367346938775	-42.25839055458334	-37.44080382023628	-42.25839055458334
-1.4008163265306122	0.6367346938775511	-57.422585316339166	-50.84759562168722	-57.422585316339166
-1.4008163265306122	0.7216326530612247	-75.3256939216925	-66.31166493963349	-75.3256939216925
-1.4008163265306122	0.8065306122448979	-95.9534048267019	-83.83946444070614	-95.9534048267019
-1.4008163265306122	0.8914285714285715	-119.29339363373799	-103.43746558170403	-119.29339363373799
-1.4008163265306122	0.9763265306122451	-145.33798647686888	-125.11215866756663	-145.33798647686888
-1.4008163265306122	1.0612244897959187	-174.10085112082572	-148.87005290937088	-174.10085112082572
-1.4008163265306122	1.1461224489795918	-205.5531712324294	-174.7176764825474	-205.5531712324294
-1.4008163265306122	1.2310204081632654	-239.62365775884712	-202.66157658524014	-239.62365775884712
-1.4008163265306122	1.315918367346939	-276.53237152041913	-232.70831949682463	-276.53237152041913
-1.4008163265306122	1.4008163265306122	-316.20954807008786	-264.86449063714656	-316.20954807008786
-1.4008163265306122	1.4857142857142858	-358.6938070216428	-299.13669462494283	-358.6938070216428
-1.4008163265306122	1.5706122448979594	-404.0816872228171	-335.53155533739334	-404.0816872228171
-1.4008163265306122	1.655510204081633	-452.3675731674824	-374.05571596953166	-452.3675731674824
-1.4008163265306122	1.7404081632653061	-503.6669469746465	-414.71583909363915	-503.6669469746465
-1.4008163265306122	1.8253061224489797	-558.0574983778231	-457.51860671911766	-558.0574983778231
-1.4008163265306122	1.9102040816326533	-615.6783085638402	-502.4707203526126	-615.6783085638402
-1.4008163265306122	1.9951020408163265	-676.6277680434534	-549.5789010579809	-676.6277680434534
-1.4008163265306122	2.08	-741.0305555293513	-598.849889516984	-741.0305555293513
-1.3159183673469388	-2.08	-1098.4053397794523	-607.885421474274	-1098.4053397794523
-1.3159183673469388	-1.9951020408163267	-1011.8161686762202	-560.6173391609162	-1011.8161686762202
-1.3159183673469388	-1.910204081632653	-929.1942231859454	-515.2155120464926	-929.1942231859454
-1.3159183673469388	-1.8253061224489797	-850.4825905456606	-471.68583794753965	-850.4825905456606
-1.3159183673469388	-1.7404081632653061	-775.6267724382529	-430.03423177054117	-775.6267724382529
-1.3159183673469388	-1.6555102040816327	-704.575882990721	-390.2666255634671	-704.575882990721
-1.3159183673469388	-1.5706122448979594	-637.2708600445254	-352.3889685684634	-637.2708600445254
-1.3159183673469388	-1.4857142857142858	-573.6630379466679	-316.4072272743048	-573.6630379466679
-1.3159183673469388	-1.4008163265306122	-513.7013652742983	-282.3273854690034	-513.7013652742983
-1.3159183673469388	-1.3159183673469388	-457.33695420907077	-250.15544429263753	-457.33695420907077
-1.3159183673469388	-1.2310204081632654	-404.5197722004219	-219.89742229064484	-404.5197722004219
-1.3159183673469388	-1.1461224489795918	-355.2110203147314	-191.5593554667845	-355.2110203147314
-1.3159183673469388	-1.0612244897959184	-309.7793708329731	-165.14729733668617	-309.7793708329731
-1.3159183673469388	-0.9763265306122448	-267.4296494498118	-140.66731898136618	-267.4296494498118
-1.3159183673469388	-0.8914285714285715	-228.34372762400972	-118.12550910095968	-228.34372762400972
-1.3159183673469388	-0.8065306122448979	-192.5777307526859	-97.52797406875573	-192.5777307526859
-1.3159183673469388	-0.7216326530612245	-160.09174727176185	-78.88083798523633	-160.09174727176185
-1.3159183673469388	-0.6367346938775511	-130.83944227466395	-62.190242732299225	-130.83944227466395
-1.3159183673469388	-0.5518367346938775	-104.78485484039845	-47.46234802788888	-104.78485484039845
-1.3159183673469388	-0.46693877551020413	-81.86766132420911	-34.703331480515544	-81.86766132420911
-1.3159183673469388	-0.38204081632653053	-62.0912210592702	-23.919388644152036	-62.0912210592702
-1.3159183673469388	-0.29714285714285715	-45.394889704890204	-15.116733073214846	-45.394889704890204
