x	y	fast_likelihood_quarks.yaml	fast_likelihood_leptons.yaml	likelihood_ewpt.yaml	likelihood_eeww.yaml	likelihood_lept.yaml	likelihood_rd_rds.yaml	likelihood_lfu_fccc.yaml	likelihood_lfu_fcnc.yaml	likelihood_bcpv.yaml	likelihood_bqnunu.yaml	likelihood_lfv.yaml	likelihood_zlfv.yaml	likelihood_higgs.yaml	global
-0.9975510204081633	0.21224489795918355	-5.687447780138825	0.19436996204311185	-79.7987625050683	-0.10083890817571373	-0.002932912755137851	-16.76205517871739	-12.34976423893793	-11.910491368651627	-0.0038002440712210372	-0.22283138256346646	0.0	0.0	0.23661975309042305	-126.40793480394609
-0.9975510204081633	0.29714285714285715	-5.781582416326614	-0.07417432076793773	-78.89847171769962	-0.10083886598873804	-0.0029329109141300602	-18.47374342115385	-12.348123070928892	-11.90659129525779	-0.004097984261344223	-0.22311954068267426	0.0	0.0	0.2366195803914941	-127.5770559635901
-0.9975510204081633	0.38204081632653075	-5.87742692153779	-0.42712513504465477	-78.05023062357418	-0.10083882380277842	-0.0029329090731227137	-20.23513415584383	-12.346506075001741	-11.902677336251685	-0.004398327318019035	-0.2234044007917273	0.0	0.0	0.23661940769267176	-128.93405530054687
-0.9975510204081633	0.46693877551020435	-5.9749829863803825	-0.8645699618702309	-77.25410620061479	-0.10083878161777093	-0.0029329072321166993	-22.04534980045964	-12.344913006745642	-11.898749200177587	-0.004701305221364471	-0.22368588758331853	0.0	0.0	0.23661923499393822	-130.4782108029089
-0.9975510204081633	0.5518367346938775	-6.074251337576186	-1.3865963113295336	-76.51016538803823	-0.10083873943378308	-0.0029329053911126834	-23.903516866520633	-12.343343622939408	-11.894806582445153	-0.005006950406762911	-0.2239639334501522	0.0	0.0	0.23661906229532192	-132.20880357523563
-0.9975510204081633	0.6367346938775511	-6.175231693786429	-1.9932917224899995	-75.81847508625066	-0.10083869725077932	-0.0029329035501092227	-25.808766223374867	-12.34179768156222	-11.89084916612476	-0.005315295770471629	-0.2242384756319744	0.0	0.0	0.23661888959679445	-134.12511805619545
-0.9975510204081633	0.7216326530612247	-6.277922696479891	-2.684743763374712	-75.17910215680706	-0.10083865506876322	-0.002932901709107094	-27.760233231461278	-12.340274941786056	-11.886876523211896	-0.005626374675195223	-0.22450948080885347	0.0	0.0	0.23661871689838065	-136.2264420084844
-0.9975510204081633	0.8065306122448979	-6.3823218549476906	-3.4610400309452842	-74.59211342223892	-0.10083861288776674	-0.002932899868106631	-29.757056760502877	-12.338775163979697	-11.882888312974504	-0.005940220955600317	-0.22477676067048336	0.0	0.0	0.23661854420006634	-138.51206549577088
-0.9975510204081633	0.8914285714285715	-6.4884255014941346	-4.32226815106992	-74.05757566606306	-0.10083857070769042	-0.0029328980271061678	-31.79838160998149	-12.337298109706602	-11.867001014759335	-0.006256868923771641	-0.2250403119704849	0.0	0.0	0.23661837150184795	-140.9694003312017
-0.9975510204081633	0.9763265306122451	-6.596228698178038	-5.268515778503577	-73.57555563259675	-0.10083852852869768	-0.002932896186107037	-33.88335462816565	-12.335843541719413	-11.848492774670273	-0.006576353374581068	-0.225300058530161	0.0	0.0	0.2366181988037397	-143.6070206916495
