x	y	fast_likelihood_quarks.yaml	custom_beta	global
0.0636734693877552	-2.08	-0.15105529727895828	-0.004134617212230296	-0.15105529727895828
0.0636734693877552	-1.9951020408163267	-0.13499718970774666	-0.003990270065855839	-0.13499718970774666
0.0636734693877552	-1.910204081632653	-0.12020548510861317	-0.003844073779418977	-0.12020548510861317
0.0636734693877552	-1.8253061224489797	-0.10669964405394694	-0.003695997085401359	-0.10669964405394694
0.0636734693877552	-1.7404081632653061	-0.09449926898753347	-0.003546008066109607	-0.09449926898753347
0.0636734693877552	-1.6555102040816327	-0.08362410585056068	-0.003394074131506386	-0.08362410585056068
0.0636734693877552	-1.5706122448979594	-0.07409401309303121	-0.003240162004431113	-0.07409401309303121
0.0636734693877552	-1.4857142857142858	-0.06592898608539599	-0.00308423770184163	-0.06592898608539599
0.0636734693877552	-1.4008163265306122	-0.05914912432047004	-0.0029262665179885516	-0.05914912432047004
0.0636734693877552	-1.3159183673469388	-0.05377463875538524	-0.0027662130080443603	-0.05377463875538524
0.0636734693877552	-1.2310204081632654	-0.04982583538935614	-0.0026040409650249785	-0.04982583538935614
0.0636734693877552	-1.1461224489795918	-0.04732310589866984	-0.0024397134043283586	-0.04732310589866984
0.0636734693877552	-1.0612244897959184	-0.04630372337726385	-0.002273192540542368	-0.04630372337726385
0.0636734693877552	-0.9763265306122448	-0.046754628141002286	-0.002104439773233935	-0.046754628141002286
0.0636734693877552	-0.8914285714285715	-0.04871321178961807	-0.001933415656253601	-0.04871321178961807
0.0636734693877552	-0.8065306122448979	-0.05220011760491161	-0.001760079886139465	-0.05220011760491161
0.0636734693877552	-0.7216326530612245	-0.0572360135524832	-0.0015843912710806762	-0.0572360135524832
0.0636734693877552	-0.6367346938775511	-0.06384158661126094	-0.0014063077146602154	-0.06384158661126094
0.0636734693877552	-0.5518367346938775	-0.07203752834288935	-0.0012257861880016208	-0.07203752834288935
0.0636734693877552	-0.46693877551020413	-0.0818445166560764	-0.0010427827065768724	-0.0818445166560764
0.0636734693877552	-0.38204081632653053	-0.09328320475765395	-0.0008572523063321569	-0.09328320475765395
0.0636734693877552	-0.29714285714285715	-0.10637419365536971	-0.0006691490181083282	-0.10637419365536971
0.0636734693877552	-0.21224489795918355	-0.12113802500010706	-0.00047842583614965406	-0.12113802500010706
0.0636734693877552	-0.12734693877551018	-0.13759515818878754	-0.00028503469752649835	-0.13759515818878754
0.0636734693877552	-0.0424489795918368	-0.1557659463459231	-8.892644711977482e-05	-0.1557659463459231
0.0636734693877552	0.0424489795918368	-0.1756706223134188	0.00010994918272899667	-0.1756706223134188
0.0636734693877552	0.1273469387755104	-0.1973292640833506	0.000311643613713386	-0.1973292640833506
0.0636734693877552	0.21224489795918355	-0.2207617858005051	0.0005162094415709362	-0.2207617858005051
0.0636734693877552	0.29714285714285715	-0.24598789921083153	0.0007237004763283039	-0.24598789921083153
0.0636734693877552	0.38204081632653075	-0.2730271028825655	0.000934171768676606	-0.2730271028825655
0.0636734693877552	0.46693877551020435	-0.30189863024628494	0.0011476796490796914	-0.30189863024628494
0.0636734693877552	0.5518367346938775	-0.3326214466032411	0.0013642817586969613	-0.3326214466032411
0.0636734693877552	0.6367346938775511	-0.36521420015435524	0.0015840370916748725	-0.36521420015435524
0.0636734693877552	0.7216326530612247	-0.39969519408521137	0.0018070060211812233	-0.39969519408521137
0.0636734693877552	0.8065306122448979	-0.4360823624849104	0.002033250350450544	-0.4360823624849104
0.0636734693877552	0.8914285714285715	-0.4743932200385075	0.0022628333425700475	-0.4743932200385075
0.0636734693877552	0.9763265306122451	-0.5146448284037888	0.002495819767887042	-0.5146448284037888
0.0636734693877552	1.0612244897959187	-0.5568537645677907	0.002732275941639273	-0.5568537645677907
0.0636734693877552	1.1461224489795918	-0.6010360688927676	0.002972269771134961	-0.6010360688927676
0.0636734693877552	1.2310204081632654	-0.6472072151585735	0.0032158707953158228	-0.6472072151585735
0.0636734693877552	1.315918367346939	-0.6953820499905419	0.00346315023864463	-0.6953820499905419
0.0636734693877552	1.4008163265306122	-0.7455747588511485	0.0037141810514640383	-0.7455747588511485
0.0636734693877552	1.4857142857142858	-0.7977988050527074	0.003969037962406219	-0.7977988050527074
0.0636734693877552	1.5706122448979594	-0.8520668900065402	0.004227797528528754	-0.8520668900065402
0.0636734693877552	1.655510204081633	-0.9083908956122286	0.004490538193863358	-0.9083908956122286
0.0636734693877552	1.7404081632653061	-0.9667818195675864	0.0047573403310252615	-0.9667818195675864
0.0636734693877552	1.8253061224489797	-1.0272497319101603	0.005028286308629504	-1.0272497319101603
0.0636734693877552	1.9102040816326533	-1.0898036959708293	0.005303460544269001	-1.0898036959708293
0.0636734693877552	1.9951020408163265	-1.154451729870118	0.005582949562835893	-1.154451729870118
0.0636734693877552	2.08	-1.2212071787371315	0.005866842066211575	-1.2212071787371315
0.10612244897959178	-2.08	-0.35568560684237127	-0.0041298030427014965	-0.35568560684237127
0.10612244897959178	-1.9951020408163267	-0.3371838401789091	-0.003985390587104121	-0.3371838401789091
0.10612244897959178	-1.910204081632653	-0.3199453382852653	-0.003839127915625795	-0.3199453382852653
0.10612244897959178	-1.8253061224489797	-0.3039898164911392	-0.003690983742899334	-0.3039898164911392
0.10612244897959178	-1.7404081632653061	-0.28933713444655496	-0.0035409261251970747	-0.28933713444655496
0.10612244897959178	-1.6555102040816327	-0.27600730136936136	-0.003388922450994869	-0.27600730136936136
0.10612244897959178	-1.5706122448979594	-0.26402046218947817	-0.0032349394185757774	-0.26402046218947817
0.10612244897959178	-1.4857142857142858	-0.2533968992379414	-0.0030789430205686585	-0.2533968992379414
0.10612244897959178	-1.4008163265306122	-0.2441570152748227	-0.002920898524621407	-0.2441570152748227
0.10612244897959178	-1.3159183673469388	-0.23632133266454503	-0.0027607704610090877	-0.23632133266454503
0.10612244897959178	-1.2310204081632654	-0.22991048514722934	-0.002598522594894348	-0.22991048514722934
0.10612244897959178	-1.1461224489795918	-0.22496199895994096	-0.0024341179167777227	-0.22496199895994096
0.10612244897959178	-1.0612244897959184	-0.22146310585560514	-0.0022675186123706226	-0.22146310585560514
0.10612244897959178	-0.9763265306122448	-0.21945150153192117	-0.002098686050771903	-0.21945150153192117
0.10612244897959178	-0.8914285714285715	-0.21894816326135924	-0.0019275807603662543	-0.21894816326135924
0.10612244897959178	-0.8065306122448979	-0.21997412292023455	-0.0017541624017667345	-0.21997412292023455
0.10612244897959178	-0.7216326530612245	-0.2225504487893204	-0.00157838975701452	-0.2225504487893204
0.10612244897959178	-0.6367346938775511	-0.22669826336789356	-0.001400220695927601	-0.22669826336789356
0.10612244897959178	-0.5518367346938775	-0.23243868699364612	-0.0012196121571150798	-0.23243868699364612
0.10612244897959178	-0.46693877551020413	-0.23979285106275938	-0.0010365201228523802	-0.23979285106275938
0.10612244897959178	-0.38204081632653053	-0.24878187945870422	-0.0008508995971396871	-0.24878187945870422
0.10612244897959178	-0.29714285714285715	-0.259426863233557	-0.0006627045698905931	-0.259426863233557
0.10612244897959178	-0.21224489795918355	-0.2717488472765126	-0.00047188800306230405	-0.2717488472765126
0.10612244897959178	-0.12734693877551018	-0.2857688123723392	-0.00027840179654958774	-0.2857688123723392
0.10612244897959178	-0.0424489795918368	-0.30150765398104795	-8.219675714826735e-05	-0.30150765398104795
0.10612244897959178	0.0424489795918368	-0.31898616356318144	0.00011677742509164091	-0.31898616356318144
0.10612244897959178	0.1273469387755104	-0.33822500362134633	0.0003185722067655661	-0.33822500362134633
0.10612244897959178	0.21224489795918355	-0.35924468809844257	0.0005232402317005835	-0.35924468809844257
0.10612244897959178	0.29714285714285715	-0.3820655534279922	0.0007308353465305117	-0.3820655534279922
0.10612244897959178	0.38204081632653075	-0.40670773561839724	0.0009414126488991315	-0.40670773561839724
0.10612244897959178	0.46693877551020435	-0.4331911430223272	0.0011550285133807847	-0.4331911430223272
0.10612244897959178	0.5518367346938775	-0.4615354239393241	0.0013717406272917287	-0.4615354239393241
0.10612244897959178	0.6367346938775511	-0.4917599439000355	0.0015916080295710344	-0.4917599439000355
0.10612244897959178	0.7216326530612247	-0.523883745735418	0.0018146911469330007	-0.523883745735418
0.10612244897959178	0.8065306122448979	-0.557925523036829	0.002041051829223761	-0.557925523036829
0.10612244897959178	0.8914285714285715	-0.5939035798129453	0.0022707533917127876	-0.5939035798129453
0.10612244897959178	0.9763265306122451	-0.6318357968643227	0.0025038606579528278	-0.6318357968643227
0.10612244897959178	1.0612244897959187	-0.6717395931972874	0.0027404399982060568	-0.6717395931972874
0.10612244897959178	1.1461224489795918	-0.7136318818670588	0.0029805593744640646	-0.7136318818670588
0.10612244897959178	1.2310204081632654	-0.757529035327309	0.003224288384672036	-0.757529035327309
0.10612244897959178	1.315918367346939	-0.803446832666225	0.0034716983105909094	-0.803446832666225
0.10612244897959178	1.4008163265306122	-0.8514004241367275	0.003722862162817364	-0.8514004241367275
0.10612244897959178	1.4857142857142858	-0.9014042586620121	0.003977854736262998	-0.9014042586620121
0.10612244897959178	1.5706122448979594	-0.9534720743230309	0.0042367526519910825	-0.9534720743230309
0.10612244897959178	1.655510204081633	-1.0076167989110445	0.004499634416220033	-1.0076167989110445
0.10612244897959178	1.7404081632653061	-1.0638505360280988	0.0047665804735288475	-1.0638505360280988
0.10612244897959178	1.8253061224489797	-1.1221844732518207	0.005037673262563658	-1.1221844732518207
0.10612244897959178	1.9102040816326533	-1.182628851201457	0.005312997270266351	-1.182628851201457
0.10612244897959178	1.9951020408163265	-1.245199329628349	0.0055926391000866715	-1.245199329628349
0.10612244897959178	2.08	-1.3098911430644762	0.005876687526438218	-1.3098911430644762
0.14857142857142858	-2.08	-0.5874000897366045	-0.004124988146827491	-0.5874000897366045
0.14857142857142858	-1.9951020408163267	-0.5664785187246935	-0.003980510303108531	-0.5664785187246935
0.14857142857142858	-1.910204081632653	-0.5468175465384206	-0.003834181169054318	-0.5468175465384206
0.14857142857142858	-1.8253061224489797	-0.5284371376139916	-0.0036859694355371175	-0.5284371376139916
0.14857142857142858	-1.7404081632653061	-0.5113574188656003	-0.003535843138479322	-0.5113574188656003
0.14857142857142858	-1.6555102040816327	-0.49559866808147035	-0.0033837696429372954	-0.49559866808147035
0.14857142857142858	-1.5706122448979594	-0.4811813191018359	-0.0032297156189997622	-0.4811813191018359
0.14857142857142858	-1.4857142857142858	-0.46812594437722055	-0.003073647037808769	-0.46812594437722055
0.14857142857142858	-1.4008163265306122	-0.45645325851933194	-0.002915529143024287	-0.45645325851933194
0.14857142857142858	-1.3159183673469388	-0.44618410048991564	-0.0027553264369544195	-0.44618410048991564
0.14857142857142858	-1.2310204081632654	-0.43733942980691154	-0.0025930026588412147	-0.43733942980691154
0.14857142857142858	-1.1461224489795918	-0.4299571183950661	-0.0024285207696266298	-0.4299571183950661
0.14857142857142858	-1.0612244897959184	-0.4240247502315242	-0.0022618429304657184	-0.4240247502315242
0.14857142857142858	-0.9763265306122448	-0.41958039560279303	-0.0020929304804440108	-0.41958039560279303
0.14857142857142858	-0.8914285714285715	-0.41664540963842	-0.0019217439171370643	-0.41664540963842
0.14857142857142858	-0.8065306122448979	-0.4152412189643542	-0.001748242872508854	-0.4152412189643542
0.14857142857142858	-0.7216326530612245	-0.41538931476918606	-0.0015723860975640491	-0.41538931476918606
0.14857142857142858	-0.6367346938775511	-0.4171112230438325	-0.0013941314294925178	-0.4171112230438325
0.14857142857142858	-0.5518367346938775	-0.42042852102946426	-0.001213435774957361	-0.42042852102946426
0.14857142857142858	-0.46693877551020413	-0.4253627936269595	-0.0010302550837195668	-0.4253627936269595
0.14857142857142858	-0.38204081632653053	-0.4319356396662215	-0.0008445443215805426	-0.4319356396662215
0.14857142857142858	-0.29714285714285715	-0.44016863847747345	-0.0006562574467352533	-0.44016863847747345
0.14857142857142858	-0.21224489795918355	-0.4500833414291492	-0.0004653473841926825	-0.4500833414291492
0.14857142857142858	-0.12734693877551018	-0.4617012588317948	-0.00027176599417089164	-0.4617012588317948
0.14857142857142858	-0.0424489795918368	-0.4750438321061665	-7.546404981439991e-05	-0.4750438321061665
0.14857142857142858	0.0424489795918368	-0.4901324090122898	0.000123608802596209	-0.4901324090122898
0.14857142857142858	0.1273469387755104	-0.5069882434113993	0.0003255040579688284	-0.5069882434113993
0.14857142857142858	0.21224489795918355	-0.5256324492027034	0.0005302743991251191	-0.5256324492027034
0.14857142857142858	0.29714285714285715	-0.5460859858918639	0.0007379737202199976	-0.5460859858918639
0.14857142857142858	0.38204081632653075	-0.5683696355777101	0.0009486571588013248	-0.5683696355777101
0.14857142857142858	0.46693877551020435	-0.5925039785834088	0.0011623811359413594	-0.5925039785834088
0.14857142857142858	0.5518367346938775	-0.618509350652289	0.0013792033853405883	-0.618509350652289
0.14857142857142858	0.6367346938775511	-0.646405833468009	0.0015991829928907464	-0.646405833468009
0.14857142857142858	0.7216326530612247	-0.676213212534833	0.0018223804336230387	-0.676213212534833
0.14857142857142858	0.8065306122448979	-0.7079509370012715	0.002048857608428989	-0.7079509370012715
0.14857142857142858	0.8914285714285715	-0.7416381063744666	0.0022786778852150746	-0.7416381063744666
0.14857142857142858	0.9763265306122451	-0.777293416569421	0.0025119061368741313	-0.777293416569421
0.14857142857142858	1.0612244897959187	-0.8149351258329602	0.002748608791080187	-0.8149351258329602
0.14857142857142858	1.1461224489795918	-0.8545810249883061	0.0029888538654176955	-0.8545810249883061
0.14857142857142858	1.2310204081632654	-0.8962483815313362	0.0032327110144478866	-0.8962483815313362
0.14857142857142858	1.315918367346939	-0.9399539044791254	0.003480251579730975	-0.9399539044791254
0.14857142857142858	1.4008163265306122	-0.9857136980618861	0.003731548634164028	-0.9857136980618861
0.14857142857142858	1.4857142857142858	-1.0335432156719548	0.003986677032912667	-1.0335432156719548
0.14857142857142858	1.5706122448979594	-1.0834572031894822	0.004245713463319589	-1.0834572031894822
0.14857142857142858	1.655510204081633	-1.13546965383739	0.004508736496177335	-1.13546965383739
0.14857142857142858	1.7404081632653061	-1.1895937547074595	0.004775826647573922	-1.1895937547074595
0.14857142857142858	1.8253061224489797	-1.2458418200664596	0.00504706642311703	-1.2458418200664596
0.14857142857142858	1.9102040816326533	-1.3042252447253304	0.005322540385009233	-1.3042252447253304
0.14857142857142858	1.9951020408163265	-1.364760892554159	0.005602335209573539	-1.364760892554159
0.14857142857142858	2.08	-1.4274452180729895	0.005886539747734787	-1.4274452180729895
0.19102040816326538	-2.08	-0.8462848927644586	-0.00412017256951458	-0.8462848927644586
0.19102040816326538	-1.9951020408163267	-0.8229686389520907	-0.003975629258889057	-0.8229686389520907
0.19102040816326538	-1.910204081632653	-0.8009108045868061	-0.0038292335822234236	-0.8009108045868061
0.19102040816326538	-1.8253061224489797	-0.7801316170893529	-0.0036809542079936364	-0.7801316170893529
0.19102040816326538	-1.7404081632653061	-0.7606514687845447	-0.0035307591497257818	-0.7606514687845447
0.19102040816326538	-1.6555102040816327	-0.7424909200453271	-0.0033786157472377454	-0.7424909200453271
0.19102040816326538	-1.5706122448979594	-0.7256706888745725	-0.0032244906492451264	-0.7256706888745725
0.19102040816326538	-1.4857142857142858	-0.7102116511223926	-0.0030683497991503828	-0.7102116511223926
0.19102040816326538	-1.4008163265306122	-0.6961348298346479	-0.0029101584174213713	-0.6961348298346479
0.19102040816326538	-1.3159183673469388	-0.6834613874955835	-0.002749880979081354	-0.6834613874955835
0.19102040816326538	-1.2310204081632654	-0.6722126205585255	-0.002587481196655972	-0.6722126205585255
0.19102040816326538	-1.1461224489795918	-0.6624267443495455	-0.002422922006076078	-0.6624267443495455
0.19102040816326538	-1.0612244897959184	-0.6540917104798609	-0.00225616553780128	-0.6540917104798609
0.19102040816326538	-0.9763265306122448	-0.6472459536203701	-0.0020871731026090856	-0.6472459536203701
0.19102040816326538	-0.8914285714285715	-0.6419112191287581	-0.0019159051695396556	-0.6419112191287581
0.19102040816326538	-0.8065306122448979	-0.6381093364628896	-0.0017423213420215689	-0.6381093364628896
0.19102040816326538	-0.7216326530612245	-0.635862202777389	-0.0015663803349070804	-0.635862202777389
0.19102040816326538	-0.6367346938775511	-0.6351917918748313	-0.001388039958101217	-0.6351917918748313
0.19102040816326538	-0.5518367346938775	-0.6361201093351951	-0.0012072570837062813	-0.6361201093351951
0.19102040816326538	-0.46693877551020413	-0.6386692098483309	-0.0010239876281730176	-0.6386692098483309
0.19102040816326538	-0.38204081632653053	-0.6428611690307662	-0.0008381865229694085	-0.6428611690307662
0.19102040816326538	-0.29714285714285715	-0.6487180556074463	-0.0006498076904790651	-0.6487180556074463
0.19102040816326538	-0.21224489795918355	-0.6562619383474271	-0.0004588040194448695	-0.6562619383474271
0.19102040816326538	-0.12734693877551018	-0.6655148527841561	-0.00026512733472827676	-0.6655148527841561
0.19102040816326538	-0.0424489795918368	-0.6764987925911328	-6.872836752336298e-05	-0.6764987925911328
0.19102040816326538	0.0424489795918368	-0.6892356703460791	0.00013044327101852105	-0.6892356703460791
0.19102040816326538	0.1273469387755104	-0.7037473240638974	0.000332439119688388	-0.7037473240638974
0.19102040816326538	0.21224489795918355	-0.7200554756594784	0.0005373119025762207	-0.7200554756594784
0.19102040816326538	0.29714285714285715	-0.7381817162965376	0.0007451155539683896	-0.7381817162965376
0.19102040816326538	0.38204081632653075	-0.7581474730056925	0.0009559052571148641	-0.7581474730056925
0.19102040816326538	0.46693877551020435	-0.7799739929468501	0.001169737476402588	-0.7799739929468501
0.19102040816326538	0.5518367346938775	-0.8036823116731853	0.001386669994303702	-0.8036823116731853
0.19102040816326538	0.6367346938775511	-0.8292932257651273	0.0016067619415025547	-0.8292932257651273
0.19102040816326538	0.7216326530612247	-0.8568272551299287	0.001830073842938873	-0.8568272551299287
0.19102040816326538	0.8065306122448979	-0.8863046228393614	0.002056667650322197	-0.8863046228393614
0.19102040816326538	0.8914285714285715	-0.9177452112123206	0.0022866067811264656	-0.9177452112123206
0.19102040816326538	0.9763265306122451	-0.9511685354796668	0.0025199561648605595	-0.9511685354796668
0.19102040816326538	1.0612244897959187	-0.9865936985380586	0.002756782281380765	-0.9865936985380586
0.19102040816326538	1.1461224489795918	-1.0240393595689739	0.0029971532040917737	-1.0240393595689739
0.19102040816326538	1.2310204081632654	-1.063523685750738	0.0032411386466719705	-1.063523685750738
0.19102040816326538	1.315918367346939	-1.1050643141027763	0.0034888100080934237	-1.1050643141027763
0.19102040816326538	1.4008163265306122	-1.1486783074265645	0.0037402404250315158	-1.1486783074265645
0.19102040816326538	1.4857142857142858	-1.194382104540125	0.003995504811655337	-1.194382104540125
0.19102040816326538	1.5706122448979594	-1.2421914757827608	0.004254679922496507	-1.2421914757827608
0.19102040816326538	1.655510204081633	-1.292121465043806	0.004517844396900728	-1.292121465043806
0.19102040816326538	1.7404081632653061	-1.344186340832266	0.004785078814279586	-1.344186340832266
0.19102040816326538	1.8253061224489797	-1.398399540452317	0.005056465754364581	-1.398399540452317
0.19102040816326538	1.9102040816326533	-1.454780057641301	0.0053320898517768	-1.454780057641301
0.19102040816326538	1.9951020408163265	-1.5133266092870485	0.005612037854120899	-1.5133266092870485
0.19102040816326538	2.08	-1.5740562132403966	0.005896398693607807	-1.5740562132403966
0.23346938775510218	-2.08	-1.132442888026958	-0.004115356355669064	-1.132442888026958
0.23346938775510218	-1.9951020408163267	-1.1067583695187295	-0.003970747499920435	-1.1067583695187295
0.23346938775510218	-1.910204081632653	-1.0823306158898731	-0.003824285201517341	-1.0823306158898731
0.23346938775510218	-1.8253061224489797	-1.0591801147866136	-0.003675938106198373	-1.0591801147866136
0.23346938775510218	-1.7404081632653061	-1.0373275322061772	-0.003525674204297502	-1.0373275322061772
0.23346938775510218	-1.6555102040816327	-1.016793711667333	-0.003373460810848883	-1.016793711667333
0.23346938775510218	-1.5706122448979594	-0.9975996649676517	-0.0032192645525128682	-0.9975996649676517
0.23346938775510218	-1.4857142857142858	-0.9797665766780028	-0.003063051348249246	-0.9797665766780028
0.23346938775510218	-1.4008163265306122	-0.9633157837010913	-0.0029047863914684058	-0.9633157837010913
0.23346938775510218	-1.3159183673469388	-0.94826877739888	-0.002744434130704576	-0.94826877739888
0.23346938775510218	-1.2310204081632654	-0.9346471964555576	-0.002581958254950223	-0.9346471964555576
0.23346938775510218	-1.1461224489795918	-0.922489600687527	-0.002417321670691308	-0.922489600687527
0.23346938775510218	-1.0612244897959184	-0.9117843152597516	-0.002250486480534164	-0.9117843152597516
0.23346938775510218	-0.9763265306122448	-0.9025701542054776	-0.0020814139649019125	-0.9025701542054776
0.23346938775510218	-0.8914285714285715	-0.8948692498258879	-0.0019100645648677528	-0.8948692498258879
0.23346938775510218	-0.8065306122448979	-0.8887038345363862	-0.0017363978520279488	-0.8887038345363862
0.23346938775510218	-0.7216326530612245	-0.8840962361678066	-0.00156037251520047	-0.8840962361678066
0.23346938775510218	-0.6367346938775511	-0.8810688535730264	-0.0013819463268873733	-0.8810688535730264
0.23346938775510218	-0.5518367346938775	-0.8796441461291806	-0.0012010761276997073	-0.8796441461291806
0.23346938775510218	-0.46693877551020413	-0.8798446379414031	-0.001017717801460094	-0.8798446379414031
0.23346938775510218	-0.38204081632653053	-0.8816928768297316	-0.0008318262435977886	-0.8816928768297316
0.23346938775510218	-0.29714285714285715	-0.8852114403373434	-0.0006433553444367135	-0.8852114403373434
0.23346938775510218	-0.21224489795918355	-0.8904229118278977	-0.00045225795395253954	-0.8904229118278977
0.23346938775510218	-0.12734693877551018	-0.8973498563055955	-0.0002584858592626915	-0.8973498563055955
0.23346938775510218	-0.0424489795918368	-0.9060148193933628	-6.198975279403385e-05	-0.9060148193933628
0.23346938775510218	0.0424489795918368	-0.91644028955983	0.0001372807909092444	-0.91644028955983
0.23346938775510218	0.1273469387755104	-0.9286486920610173	0.00033937735452127527	-0.9286486920610173
0.23346938775510218	0.21224489795918355	-0.9426623574547648	0.0005443527001034454	-0.9426623574547648
0.23346938775510218	0.29714285714285715	-0.9585035081882438	0.0007522608052568103	-0.9585035081882438
0.23346938775510218	0.38204081632653075	-0.9761942273758564	0.0009631568992745088	-0.9761942273758564
0.23346938775510218	0.46693877551020435	-0.9957564290628511	0.0011770974924729671	-0.9957564290628511
0.23346938775510218	0.5518367346938775	-1.0172118496911935	0.0013941404083652742	-1.0172118496911935
0.23346938775510218	0.6367346938775511	-1.040582000956988	0.001614344830727532	-1.040582000956988
0.23346938775510218	0.7216326530612247	-1.0658881459458485	0.0018377713309973842	-1.0658881459458485
0.23346938775510218	0.8065306122448979	-1.093151274491163	0.0020644819101107714	-1.093151274491163
0.23346938775510218	0.8914285714285715	-1.1223920629078066	0.002294540039315507	-1.1223920629078066
0.23346938775510218	0.9763265306122451	-1.1536308431676048	0.0025280107012122244	-1.1536308431676048
0.23346938775510218	1.0612244897959187	-1.1868875620963308	0.002764960427157348	-1.1868875620963308
0.23346938775510218	1.1461224489795918	-1.2221817469112466	0.003005457349217977	-1.2221817469112466
0.23346938775510218	1.2310204081632654	-1.2595324659699827	0.0032495712380296027	-1.2595324659699827
0.23346938775510218	1.315918367346939	-1.2989582838345086	0.0034973735550920537	-1.2989582838345086
0.23346938775510218	1.4008163265306122	-1.340477219515833	0.003748937492787263	-1.340477219515833
0.23346938775510218	1.4857142857142858	-1.3841067056532097	0.00400433803292799	-1.3841067056532097
0.23346938775510218	1.5706122448979594	-1.4298635163276003	0.004263651991209372	-1.4298635163276003
0.23346938775510218	1.655510204081633	-1.47776375572505	0.004526958074620779	-1.47776375572505
0.23346938775510218	1.7404081632653061	-1.5278227738715486	0.004794336933969134	-1.5278227738715486
0.23346938775510218	1.8253061224489797	-1.580055124432306	0.005065871215720108	-1.580055124432306
0.23346938775510218	1.9102040816326533	-1.6344809460527472	0.005341645628504921	-1.6344809460527472
0.23346938775510218	1.9951020408163265	-1.6911001460078978	0.005621746996325783	-1.6911001460078978
0.23346938775510218	2.08	-1.7499309585393803	0.005906264323471078	-1.7499309585393803
0.27591836734693875	-2.08	-1.445993705206547	-0.004110539551334114	-1.445993705206547
0.27591836734693875	-1.9951020408163267	-1.4179686942160856	-0.003965865073723762	-1.4179686942160856
0.27591836734693875	-1.910204081632653	-1.3911993335418629	-0.003819336072410806	-1.3911993335418629
0.27591836734693875	-1.8253061224489797	-1.365706385127453	-0.0036709211746028814	-1.365706385127453
0.27591836734693875	-1.7404081632653061	-1.3415107884170538	-0.003520588347555531	-1.3415107884170538
0.27591836734693875	-1.6555102040816327	-1.318633680753294	-0.0033683048800412507	-1.318633680753294
0.27591836734693875	-1.5706122448979594	-1.297096374954208	-0.003214037377119894	-1.297096374954208
0.27591836734693875	-1.4857142857142858	-1.2769203633928328	-0.003057751731830649	-1.2769203633928328
0.27591836734693875	-1.4008163265306122	-1.2581273054207713	-0.002899413112345428	-1.2581273054207713
0.27591836734693875	-1.3159183673469388	-1.2407390284683402	-0.0027389859405957395	-1.2407390284683402
0.27591836734693875	-1.2310204081632654	-1.2247775137331587	-0.0025764338801081976	-1.2247775137331587
0.27591836734693875	-1.1461224489795918	-1.2102816837012256	-0.0024117198078101865	-1.2102816837012256
0.27591836734693875	-1.0612244897959184	-1.197240233933826	-0.002244805799136884	-1.197240233933826
0.27591836734693875	-0.9763265306122448	-1.185692360671169	-0.002075653109159248	-1.185692360671169
0.27591836734693875	-0.8914285714285715	-1.1756605943677982	-0.0019042221459812936	-1.1756605943677982
0.27591836734693875	-0.8065306122448979	-1.167167581579406	-0.001730472451527021	-1.167167581579406
0.27591836734693875	-0.7216326530612245	-1.1602360709018171	-0.0015543626801672872	-1.1602360709018171
0.27591836734693875	-0.6367346938775511	-1.1548889008772676	-0.0013758505776877428	-1.1548889008772676
0.27591836734693875	-0.5518367346938775	-1.151148994846153	-0.00119489294968389	-1.151148994846153
0.27591836734693875	-0.46693877551020413	-1.1490393382897537	-0.0010114456462133603	-1.1490393382897537
0.27591836734693875	-0.38204081632653053	-1.1485829719628668	-0.0008254635299635993	-1.1485829719628668
0.27591836734693875	-0.29714285714285715	-1.1498029772810696	-0.0006369004526050048	-1.1498029772810696
0.27591836734693875	-0.21224489795918355	-1.1527224543459624	-0.00044570923012088315	-1.1527224543459624
0.27591836734693875	-0.12734693877551018	-1.1573645117101705	-0.00025184161006563954	-1.1573645117101705
0.27591836734693875	-0.0424489795918368	-1.1637522487905585	-5.5248250646400265e-05	-1.1637522487905585
0.27591836734693875	0.0424489795918368	-1.171908730809207	0.00014412131713470444	-1.171908730809207
0.27591836734693875	0.1273469387755104	-1.181856975387177	0.0003463187143779578	-1.181856975387177
0.27591836734693875	0.21224489795918355	-1.1936199309121207	0.0005513967461183711	-1.1936199309121207
0.27591836734693875	0.29714285714285715	-1.207220450068064	0.0007594094334990587	-1.207220450068064
0.27591836734693875	0.38204081632653075	-1.2226812750449199	0.000970412045262492	-1.2226812750449199
0.27591836734693875	0.46693877551020435	-1.2400249940434378	0.0011844611401556904	-1.2400249940434378
0.27591836734693875	0.5518367346938775	-1.2592740446929724	0.0014016145888717801	-1.2592740446929724
0.27591836734693875	0.6367346938775511	-1.2804506583976831	0.0016219316216847801	-1.2804506583976831
0.27591836734693875	0.7216326530612247	-1.303576847140107	0.0018454728569849976	-1.303576847140107
0.27591836734693875	0.8065306122448979	-1.3286743685036413	0.002072300347890632	-1.3286743685036413
0.27591836734693875	0.8914285714285715	-1.355764689891373	0.0023024776190823104	-1.355764689891373
0.27591836734693875	0.9763265306122451	-1.3848689654979012	0.0025360697020460066	-1.3848689654979012
0.27591836734693875	1.0612244897959187	-1.4160079853726302	0.0027731431878237345	-1.4160079853726302
0.27591836734693875	1.1461224489795918	-1.449202151119664	0.0030137662618017202	-1.449202151119664
0.27591836734693875	1.2310204081632654	-1.484471433699639	0.003258008751572561	-1.484471433699639
