BR(B->Knunu)	BR(tau->mununu)	BR(K->pinunu)	BR(B->mumu)	BR(Bs->mumu)	RK*	RD*	logL
5.379402174631041e-06	0.17280223315203427	6.940175154250433e-11	1.1433081597500426e-10	3.6771196609130535e-09	0.9832604773453627	0.33705436944429473	20.896059
5.771679357210211e-06	0.17274089745425694	9.852277472296579e-11	1.1424607831872795e-10	3.684191120923731e-09	0.9365598560799467	0.3512128752040667	21.60912
6.029510780416631e-06	0.1727195364481491	7.014945838125019e-11	1.1434487272608786e-10	3.6848589578364325e-09	0.9473013667561112	0.3608100524924353	21.66839
5.590214014087282e-06	0.17279539409187183	9.992112944223624e-11	1.1429955512003094e-10	3.670820167215349e-09	0.9673217560793492	0.3449594630260817	22.83477
6.143003575936009e-06	0.17275379226743595	8.120995503008355e-11	1.1428466038485436e-10	3.6871498769540533e-09	0.9992722432841702	0.3632524998805168	21.387245
5.893099874377362e-06	0.1727581690756771	1.395038059911042e-10	1.1418053921248302e-10	3.6874066800965037e-09	0.9904471341608418	0.35454840460375214	21.454927
5.583373546665728e-06	0.17282685594160221	7.94848536834392e-11	1.1442506390814579e-10	3.784262850554949e-09	0.9361478355861359	0.34275040227686465	17.246052
6.25654602067098e-06	0.17282721360829742	1.7327394289166247e-10	1.1432930227097076e-10	3.678732654669049e-09	0.987434709047123	0.3654749707264845	21.799849
6.0495514385592195e-06	0.17282388944231006	1.4040433118337963e-10	1.1412878270194272e-10	3.737277949140809e-09	1.0013742042540386	0.3580181408919396	19.488853
5.90248514434495e-06	0.1728376119247045	1.2961189087819018e-10	1.1435763703126075e-10	3.6830823293351895e-09	0.923890596071412	0.35365534543800253	21.247753
5.618913494713526e-06	0.17283632782228206	8.115563382202743e-11	1.1427751758149772e-10	3.684980399171335e-09	0.9813130805871572	0.34392796300511996	21.12014
6.068835018980024e-06	0.17281312772974772	1.1511529214737643e-10	1.1428956147965461e-10	3.6720261975037408e-09	0.9682805824896521	0.3598896591430077	22.494123
5.962286094289487e-06	0.17278694598915284	8.508472305806845e-11	1.1429187913088227e-10	3.671969455519932e-09	0.943695301152579	0.35712471949932106	23.011827
5.389929029752674e-06	0.17287864724159593	6.960474504428139e-11	1.142647082586991e-10	3.6707112110730533e-09	0.9942080402151554	0.3351049142943082	18.57002
6.694336165516269e-06	0.17284288085286467	1.209410769860645e-10	1.1441067165690024e-10	3.7201270856573606e-09	1.0049578144777882	0.3780244891935961	19.016514
5.913706176589353e-06	0.17281010028035285	7.41589374130679e-11	1.155057618813069e-10	4.3606019472279935e-09	1.1858325697267402	0.35401634789466646	19.354769
6.287979194247247e-06	0.17278446192521113	1.3212484949633877e-10	1.1442912182378544e-10	3.6885297634446506e-09	0.9922933985721678	0.3678293513963956	21.901701
5.605362212028217e-06	0.1728577842060505	8.887407628529346e-11	1.1426381470537415e-10	3.6853284322276333e-09	0.9709027519336285	0.34282830810074083	20.906994
5.913368304884703e-06	0.17275853806353353	2.4665865827700303e-10	1.1396734177677447e-10	3.6987958539861606e-09	0.9992490920857061	0.3546474244679077	16.692036
5.732966366458473e-06	0.1728502879016382	1.186471231661781e-10	1.1424856362492837e-10	3.678839213947557e-09	0.9876165543461545	0.34721684750267623	21.171263
6.120421944936585e-06	0.17284238481765557	8.04463632592788e-11	1.1426285732299724e-10	3.6720392437884206e-09	0.9952174831889369	0.36013142818394855	21.358355
6.177773850393566e-06	0.17284907928794024	8.739133590741263e-11	1.1428996738111874e-10	3.83390163813952e-09	0.9204155330377075	0.3612834127995649	14.578394
5.7449283616468584e-06	0.17280410460997278	1.2491341108060934e-10	1.1440800385583835e-10	3.6808055563317728e-09	0.9750722734362276	0.34990492842728516	22.239668
5.379182997157613e-06	0.17285549350100632	8.821283904584906e-11	1.1427915065111791e-10	3.6705829340289647e-09	0.9685846534699859	0.33559926539003554	20.692747
5.551463070369296e-06	0.17286059888455926	9.445292683629267e-11	1.1426019389356494e-10	3.670707231520128e-09	0.9943455870990753	0.3409922665411063	21.05492
6.101400963373763e-06	0.1728185248073797	8.530340733866595e-11	1.1428282572425057e-10	3.6724983778916284e-09	0.9792004182974964	0.36058481093975175	22.042622
5.602698669299739e-06	0.17287124035090323	1.5701404275134852e-10	1.142552623043181e-10	3.6712219651240387e-09	0.9666953008862377	0.3422665010206166	18.739027
6.213649310682636e-06	0.17285655321282156	7.327749699171745e-11	1.1426381374031052e-10	3.6722116717859337e-09	0.9412460442452453	0.3625706766267263	19.172478
5.666923549907043e-06	0.17274866325356114	1.2394754002996286e-10	1.1423784913912425e-10	3.6732202400534265e-09	0.981741001042867	0.34738187097347484	21.621218
5.6479511990323334e-06	0.17285434561501745	1.27325261211893e-10	1.1428458916202435e-10	3.6716560730722234e-09	0.9734873815323923	0.34488207715848546	21.863781
5.721027691125797e-06	0.17283542833448898	7.68431762752701e-11	1.1426776031044854e-10	3.673234995498143e-09	0.9646013401783213	0.34736984789627273	21.854918
6.653651135101513e-06	0.17275962822149984	1.8527976402248814e-10	1.1439010645322935e-10	3.6819911264629996e-09	0.9239656647054635	0.37978731901419394	19.868542
5.7794907256746935e-06	0.17273558680331294	9.38267950363613e-11	1.142580299516591e-10	3.6793989986390447e-09	0.9867776022709561	0.35180945496705884	21.724882
6.148336362526332e-06	0.17284810934746675	1.0772426737400141e-10	1.1428643733836735e-10	3.6748751815650655e-09	0.945730104796681	0.36108512115648045	20.843548
5.672434059047751e-06	0.17286466451174173	1.4973764900948727e-10	1.1529947316847852e-10	3.8719780084922046e-09	1.0428588235670309	0.3452537719523669	17.218414
5.529733864266523e-06	0.17269789915308334	1.456680468918545e-10	1.1422743272868873e-10	3.670988288325065e-09	0.9954533371648556	0.34365134901565697	19.37557
5.794138898157385e-06	0.17283535871260206	1.3817526484851682e-10	1.1432288818901134e-10	3.675863056948997e-09	0.9841943717548488	0.3504395703336765	22.38797
5.722903847075724e-06	0.17277377125073734	8.60970044567567e-11	1.1429908793586365e-10	3.671241672572498e-09	0.9820539140669193	0.34995944605693535	22.416084
5.27600069766855e-06	0.17288801403525383	6.950511781633786e-11	1.1428338659118432e-10	3.689584939825121e-09	0.9973976845832598	0.3308418446928138	18.326351
6.087845465481461e-06	0.172772399531325	2.1373660515694196e-10	1.1422160359608874e-10	3.674146932693496e-09	0.925722925287306	0.36000545919630345	18.48782
5.684253721185282e-06	0.17287241994539462	9.15588744860991e-11	1.1426084365761597e-10	3.6807048303275777e-09	0.9983480705275699	0.34516057364170266	18.983397
5.6883738457360965e-06	0.1726766239166201	7.418393216944588e-11	1.1440561291988969e-10	3.691957079395361e-09	0.9967968154836958	0.35087638511444486	20.069813
5.711245146916571e-06	0.1727738475871902	1.1209723851133982e-10	1.1424258585715758e-10	3.6759224207049745e-09	0.9344221259138421	0.3482430040893262	21.5965
6.073732271686331e-06	0.17281396566431417	8.569551966501121e-11	1.142675719007453e-10	3.6837128120277983e-09	0.9758756165740894	0.35931725590779773	22.122984
5.725405216181765e-06	0.17284177262790118	8.298496625395986e-11	1.1426910488082281e-10	3.6811550468128353e-09	0.9302212768235759	0.3471862936420592	21.055529
5.598362928624133e-06	0.17272336437658906	6.938901858759744e-11	1.1436884325973152e-10	3.6785238620553317e-09	0.9962339184604047	0.3469491261730271	21.161701
5.662355818410657e-06	0.17272616847587083	1.2528143741162836e-10	1.143895658294792e-10	3.6734242119615276e-09	0.9870828300908544	0.35015980237969097	21.484133
6.261747389856929e-06	0.17283967375786394	9.195161978749278e-11	1.1426114225210218e-10	3.701037127132774e-09	0.9472096184221911	0.3643992986631598	19.9718
5.469523263394027e-06	0.1728670468481193	1.0792722140335953e-10	1.1431930659164372e-10	3.679393658855827e-09	0.9641341337191333	0.33832718124287126	20.692278
5.3602768551688956e-06	0.17286957871369496	7.584000902491954e-11	1.1430144952995581e-10	3.678844021504212e-09	0.9569518533150422	0.3343419826839386	20.445812
5.647442471181538e-06	0.1728272390457779	6.956830373338625e-11	1.1430036182898645e-10	3.6773703583257443e-09	0.9942767878634049	0.34543403353855523	21.601315
6.371852163719891e-06	0.1727964102621685	1.7496481939954013e-10	1.142332532850706e-10	3.677052014837532e-09	0.9424418860636179	0.36859152107629634	19.79387
5.6597497705642765e-06	0.17286911784993308	1.6700253894823823e-10	1.1441297511651419e-10	3.699191890853643e-09	1.0037922505441796	0.3448301913649504	18.548307
6.410510423485934e-06	0.17280456997413424	1.4211571840220398e-10	1.1422337154833801e-10	3.688596790483637e-09	0.9764468345624985	0.36978172427726785	20.98631
5.854577578173588e-06	0.17266720549819023	2.005033201122347e-10	1.1457330735362064e-10	3.677593623805367e-09	0.9801673251309052	0.35922638274879787	19.000818
6.02702624427343e-06	0.1728697560225349	1.231863509644852e-10	1.1424911607246759e-10	3.688334789256563e-09	0.9945995199693946	0.3563106419428307	18.552189
5.326872254035898e-06	0.172674574730035	7.114280130668017e-11	1.1439809406982748e-10	3.6774145590042343e-09	0.9683316822350119	0.33885735022863217	19.521732
5.432773693724319e-06	0.17287365343556257	1.1288080681716657e-10	1.1436852666771477e-10	3.692365412316781e-09	0.9517461858933466	0.3367879661539014	18.984613
6.07093369726537e-06	0.17282835168663807	8.270589046204409e-11	1.1431177581863548e-10	3.6802265408701887e-09	0.9658998362619062	0.3592381074450868	21.852448
5.8432457514981975e-06	0.17284783914696694	8.324141400403264e-11	1.1426273163157506e-10	3.672370935090512e-09	0.9422999864696728	0.3509380138037551	21.394651
5.987789758288429e-06	0.17280428827316846	1.3440863825367704e-10	1.1432215774169077e-10	3.674588684259628e-09	0.9748215345520987	0.35774931798825127	22.87844
6.210410682307663e-06	0.1728707692629296	1.0871727866741094e-10	1.1429788518134705e-10	3.6864004357968073e-09	0.97155747939446	0.36231680309736125	18.915192
5.712183289878185e-06	0.17285443325418498	7.254393757582423e-11	1.1436453909602633e-10	3.7023684630678885e-09	1.0037168509820649	0.34679615884712656	19.986164
5.490561616095524e-06	0.1728619511157514	7.170562375577209e-11	1.1426930947948102e-10	3.670468160788609e-09	0.9930124977185238	0.33913381992383534	21.445122
6.591423385229221e-06	0.17280198711335398	1.2842820992013034e-10	1.1425283537870976e-10	3.6739282370970518e-09	0.953039631529435	0.37536139379071953	19.514174
6.055752166991897e-06	0.17283483330519858	2.1669631136469254e-10	1.1449503247228414e-10	3.6985436940865183e-09	0.9749717655308094	0.3589681707128645	19.754152
5.66023676271917e-06	0.17281335146539906	1.323020475787978e-10	1.1430124614103374e-10	3.6711983714040616e-09	0.9634970895421071	0.34681640432949024	22.421087
5.640515296762486e-06	0.172763679325732	1.242149080572397e-10	1.1423619544973247e-10	3.673995838378948e-09	0.9834223000092451	0.34613769387371934	21.678335
5.858275874882187e-06	0.1728257369987358	2.0144520897933577e-10	1.1439580088777855e-10	3.681002697347188e-09	0.9826950974361192	0.35305588695476287	20.853273
5.863739923772573e-06	0.17282982332865196	1.443722532797625e-10	1.1401631939412815e-10	3.776313303532088e-09	1.019118495012942	0.35185585982472356	17.943947
5.325362728744167e-06	0.17288094440815244	7.079534294503117e-11	1.1465170347542763e-10	4.00871236795517e-09	1.0741882949726445	0.33251797435300384	16.955454
6.967450985594123e-06	0.17284215497366615	1.1961125792499582e-10	1.1425177503398244e-10	3.6863689141791256e-09	0.9269865846261286	0.3854017619620504	18.313454
6.1559812603220015e-06	0.17281041031298927	6.943702921466017e-11	1.1440125884206706e-10	3.7232985655399536e-09	0.9525869502625846	0.3621393324609009	19.812565
5.244111800258582e-06	0.17287581165562937	1.1531196581589792e-10	1.1425557687175251e-10	3.672877087001178e-09	0.9507445961907907	0.329789545342576	18.821268
5.458583537074535e-06	0.17277214374790634	1.1623332466111485e-10	1.142417453178846e-10	3.6727446964051782e-09	0.9735030403472186	0.3397618946057404	21.53865
5.708923034096305e-06	0.17284245812741988	7.76821544570668e-11	1.1428356921418895e-10	3.6729405195679997e-09	0.9962420516428615	0.34714619764581545	21.903526
5.692530234896106e-06	0.17286543188399045	6.957996151108324e-11	1.1427262736627424e-10	3.675578173691594e-09	0.9660636705551536	0.3456711686060869	20.755022
5.747351009048858e-06	0.1728639350532816	7.343194079859533e-11	1.1428209610587192e-10	3.6768783319279417e-09	0.99486212839596	0.34767823680888266	20.66284
5.425577980374372e-06	0.1727793960579826	9.74211513057048e-11	1.1433578246234903e-10	3.671825793076852e-09	0.9829847153955339	0.34005586408916155	22.390732
5.719655498950302e-06	0.1728443457449783	1.0701624243755709e-10	1.1424139746043469e-10	3.6937499522878872e-09	0.978358618666832	0.3469159718925701	20.822798
5.730958812945921e-06	0.17285653620243016	1.0490048343554587e-10	1.1425646256583118e-10	3.675932866979785e-09	0.9943126038709476	0.3470639678175048	20.845205
6.067501673400146e-06	0.17285593587299514	6.937112595271116e-11	1.142719259126011e-10	3.675610589641044e-09	0.993681035238976	0.35819201510634313	20.439856
5.685820603366387e-06	0.17279960716162163	8.644745540113463e-11	1.142656874548808e-10	3.6752035874003078e-09	0.9762638200700492	0.34709565307639306	22.111645
5.972952681926831e-06	0.17287410328920952	8.242562213626854e-11	1.1426959015079806e-10	3.7063226133815457e-09	0.992321139444896	0.3545244908369922	18.42262
7.399717384448172e-06	0.17246986325280042	2.1640754060147604e-10	1.1392407204211434e-10	3.7091431611403544e-09	1.0027825899129579	0.40682571111222493	19.470705
5.776393818323052e-06	0.17286013079380602	7.295327073409772e-11	1.1429221667012676e-10	3.6805073474757344e-09	0.9686862971344846	0.34867538723642955	21.170698
6.189652131183853e-06	0.17286410412046288	8.096404076736918e-11	1.1439557672459418e-10	3.741376375690061e-09	0.9662655176323853	0.36172282794349003	17.52079
6.389291701546904e-06	0.1727591267561839	1.2078931647791497e-10	1.143027687828203e-10	3.6727102254460008e-09	0.9891717782426107	0.3717568903413839	21.24274
5.923309217209147e-06	0.17283891324327952	7.474120897239294e-11	1.1428662829259275e-10	3.6895685683731394e-09	0.9723415957859847	0.35390046947498965	21.659805
5.761273138084999e-06	0.17287090561030244	1.2539952611463684e-10	1.1400945272619734e-10	4.014564182442396e-09	1.086148736736591	0.3474392723918837	17.98941
5.850728447016486e-06	0.17280044126914257	7.739245309409261e-11	1.1431138597872549e-10	3.6756164246522387e-09	0.9067493454535005	0.3528972413628819	21.2808
5.548460212445328e-06	0.1728668782398079	7.256068553468057e-11	1.1426889969105423e-10	3.6708630194401303e-09	0.9797213632937366	0.34091576285467795	20.766356
6.164454556294279e-06	0.17276249274793026	8.034830657715096e-11	1.1428853053039005e-10	3.671852312865265e-09	0.991301436756634	0.36436058615885364	22.10264
5.624106881729253e-06	0.1728273005162501	1.5830322966811092e-10	1.1434910753041043e-10	3.675370422256797e-09	0.985961062496762	0.3452538176136288	19.992796
5.631318198375884e-06	0.17283777700326736	7.207964054062436e-11	1.1426746184992271e-10	3.670938551784084e-09	0.9552479626570557	0.34436130811359555	21.877075
5.537142351643627e-06	0.1728612635905023	1.1949064984006858e-10	1.143056293017073e-10	3.6754907611995887e-09	0.9413756922510365	0.3408092255951451	20.943644
6.3997156625395195e-06	0.17256252106196346	7.578763663457427e-11	1.1442915712555984e-10	3.712112179275182e-09	0.928958436048037	0.3765329564571316	19.27843
6.045048305532256e-06	0.1727432681973338	7.378531857639328e-11	1.142772740692977e-10	3.67352683321952e-09	0.9599286095506078	0.36051152991405033	22.017632
6.085944691459272e-06	0.17272536513747402	1.7234975244797868e-10	1.1439052394235887e-10	3.6753161971553554e-09	0.9950725950216489	0.36400267564962363	20.59603
5.713720534976918e-06	0.17272842074321443	1.0259693559362938e-10	1.1423982820406658e-10	3.6803732988526703e-09	0.9886012393590871	0.3496908490538442	21.686487
6.038332849328421e-06	0.17282144169763766	7.649651555918384e-11	1.142796161549973e-10	3.6724074368798846e-09	0.9291311110040575	0.35828347146345735	21.719177
5.765654523522642e-06	0.1727701081886801	9.623563976043046e-11	1.1431343220452659e-10	3.67211453061872e-09	0.9662477838978581	0.3515579310451806	22.280691
5.572954369109809e-06	0.17285591757529362	1.4677901146869826e-10	1.1425103327582062e-10	3.672211724969605e-09	0.9487304150258953	0.34155710035745446	20.437366
5.876702896199804e-06	0.17282783831803658	1.9465827876664105e-10	1.144442957945233e-10	3.6869890998952136e-09	0.9681797128936279	0.35350015922128397	20.375189
5.5020020620521705e-06	0.17277203532733698	7.075432667207479e-11	1.1429883175171866e-10	3.6714816288524563e-09	0.9468696834452455	0.34224809243566656	22.048107
5.665883879579351e-06	0.17286367789073112	6.944636058822138e-11	1.142875337708897e-10	3.683150000192962e-09	0.9869926839176165	0.34488678989085975	21.150646
6.300292316853331e-06	0.1727841565974851	7.009570544543985e-11	1.1439924687362377e-10	3.706505084055872e-09	0.9854666265661545	0.3676113376402866	21.24813
5.515419815827714e-06	0.1728655105556329	7.103703788979845e-11	1.1427282952788214e-10	3.6722770848412403e-09	0.9965249803981925	0.33986361538076204	20.531418
5.965023330889554e-06	0.17285649518361157	7.208482780424687e-11	1.142686591070054e-10	3.6715791290527515e-09	0.9649867245743813	0.35489627408281466	21.116941
5.5539098860658254e-06	0.17285464510381124	7.734122741381604e-11	1.142692597969071e-10	3.6756459882919535e-09	0.9752282128480823	0.34126771600816713	21.481846
5.8576275061029646e-06	0.17284555811733032	1.430267087541186e-10	1.1429609888101497e-10	3.673513251519374e-09	0.9671635797052417	0.35209177461215574	22.06888
5.557037749983461e-06	0.1727933472126007	1.467235467559321e-10	1.1463763939082746e-10	3.688807614797022e-09	1.001092494863725	0.34433586992658505	20.140806
6.6549843649748945e-06	0.17283668222880164	9.148732880650085e-11	1.1426064919063394e-10	3.673616144289395e-09	0.9498939996820694	0.37651011490742037	17.418186
5.5489912318413136e-06	0.17283329733413128	9.82437040676137e-11	1.1440887658214784e-10	3.6852715619044088e-09	0.9892359797594523	0.3422513769536924	20.877226
6.051510591483946e-06	0.17278460723451317	1.3632375650755252e-10	1.1446324271535663e-10	3.6874916215553074e-09	0.9702371569041036	0.3604490987449172	22.700422
6.250160719676298e-06	0.17278410631708502	6.945099049148547e-11	1.1430015466646259e-10	3.6795042394571638e-09	0.9546896585428074	0.3659730983121788	21.843767
5.101596322507726e-06	0.17283997426880787	7.253285345172075e-11	1.1429501030933255e-10	3.6742992118454255e-09	0.9500824596191112	0.32588171440244257	17.69241
5.2779458029781475e-06	0.17286691254875597	9.841842964716543e-11	1.1431828550652283e-10	3.6766852946020755e-09	0.991891716274585	0.33176315541016166	18.523151
5.630732551613374e-06	0.17284807549758846	8.379643742687745e-11	1.1427767737355618e-10	3.6973170479432598e-09	1.0024299785281785	0.3440256250894466	19.976875
5.902707015324748e-06	0.17285052050662042	7.192504163486689e-11	1.1427672046038912e-10	3.680405701218163e-09	0.9822876010567387	0.3529787488280174	21.374079
5.895259318734515e-06	0.1728383573661572	7.087207840637182e-11	1.1428509488308056e-10	3.6814674101369815e-09	0.9547395094161021	0.35302948372435594	22.169182
6.200532486558033e-06	0.17280140747196535	2.1235209358428221e-10	1.1433413223454169e-10	3.675204327847228e-09	0.9793690396117504	0.3648040514546793	21.899422
5.710083036753868e-06	0.172866263737016	8.247260503990791e-11	1.1431611137794214e-10	3.806681836064334e-09	1.010377563061295	0.34606466785476697	17.944551
6.006487752513384e-06	0.17283270767020797	7.288904963533562e-11	1.1426635113616927e-10	3.671875915769048e-09	0.9911448794610388	0.356841798912038	21.833431
5.898927483871309e-06	0.17277918458986538	1.7295698314399246e-10	1.1443674501066783e-10	3.679898345738136e-09	0.9969836909354807	0.3560964062774364	21.654446
5.6034765594059685e-06	0.17284893929463724	8.513476436337458e-11	1.1437620632031635e-10	3.690125628216726e-09	0.9846502879828314	0.3434307463497407	21.137114
5.729549172368566e-06	0.17281558645883818	1.2895624473576704e-10	1.1448811331757874e-10	3.689725410035374e-09	0.986352462966412	0.3490180777697777	21.669489
6.072721397975035e-06	0.17283086266739106	1.097010793565781e-10	1.1429278109319448e-10	3.6739209617027565e-09	0.9432998266941778	0.3593021516161949	21.874899
5.677331855853623e-06	0.17283483717235829	6.996136550073169e-11	1.142912263789532e-10	3.675844455730969e-09	0.9837239564824086	0.34618988480469143	21.940065
5.530193564116441e-06	0.1727866548267319	6.965338645648593e-11	1.1439172702386755e-10	3.684614326751293e-09	0.934801479987367	0.3426066511038046	21.026327
5.755652586801783e-06	0.17282274800222025	1.7088163820180494e-10	1.1470441502679975e-10	3.7084689371253935e-09	1.006339137837355	0.3497881631936192	19.3908
5.259969350481149e-06	0.172880976004469	9.023094500324574e-11	1.1426189241901876e-10	3.6841112517505656e-09	0.9745185085155234	0.3303322125776819	18.475218
6.078966925388573e-06	0.17279574318455063	1.0163977512959798e-10	1.1429988795204844e-10	3.6731540251933153e-09	0.9953199027212372	0.3607990483031853	21.81563
6.074539639506051e-06	0.17282707630575814	8.527668054892149e-11	1.1433578049714499e-10	3.8562840574838904e-09	1.0408104434855927	0.35891698266337824	18.54271
6.250770219423626e-06	0.17281893770794124	7.767012799943126e-11	1.1437454402781731e-10	3.699600262436141e-09	0.9789321329707062	0.3651300651186531	21.564608
5.291320812704765e-06	0.1728659409247757	1.2008190628629185e-10	1.1449433666224126e-10	3.698465573503802e-09	0.9883247324883123	0.3322980326179589	17.337294
5.875570391056621e-06	0.17285177603378996	7.272035991950629e-11	1.1426507587131725e-10	3.6715987656326834e-09	0.9879392041782489	0.3520819159605788	21.67055
5.525719186271438e-06	0.1728546686537061	7.988207411570597e-11	1.1426849391163226e-10	3.676521618041571e-09	0.9592627027260103	0.3402497931927011	21.532759
5.7250900465327635e-06	0.17271952882291866	9.217857711256846e-11	1.1426145203481231e-10	3.68576971877539e-09	0.9682019214658928	0.35039375943546097	21.211634
6.522177814997552e-06	0.17279425454005964	6.963189868969427e-11	1.1428123294275374e-10	3.6776990924231054e-09	0.9418707165013585	0.3739061209360985	20.180983
5.335324301266399e-06	0.17288278922591147	7.218852578614858e-11	1.1428206411572401e-10	3.6920818674895194e-09	0.9939499778578349	0.3330312748919865	17.282063
6.502483653714718e-06	0.17279526055082745	1.5961750904571656e-10	1.1448791724712826e-10	3.7002261582974427e-09	0.958846650649806	0.3739708799932748	20.229715
6.168650530798537e-06	0.17282052497017275	8.118015328404148e-11	1.143094333215601e-10	3.6798468908138476e-09	0.9881777472499946	0.3626083573921638	21.510485
6.210947947501703e-06	0.17284695205126785	8.091356489687019e-11	1.1432436816001787e-10	3.6921195236307536e-09	0.9980266252736847	0.36308636970289276	20.128298
5.476899851342962e-06	0.17277986443960938	1.1902980847545752e-10	1.14441208102385e-10	3.6768217273193394e-09	0.9571783758488119	0.3419075040520237	21.52738
5.6090451859487336e-06	0.17278195084544934	1.4391900934358363e-10	1.1431699054124991e-10	3.6708488521686468e-09	0.9419401554568984	0.34634779317547965	21.571684
6.099424395236526e-06	0.1728631381391763	1.5288828830788125e-10	1.1430918954830645e-10	3.6818155065652728e-09	0.9825123214984114	0.35921011590443863	19.977413
5.294823785806417e-06	0.17276241785046223	1.0611452023341241e-10	1.1424880442262988e-10	3.6712637781130917e-09	0.9962106975466838	0.33442001779474506	19.730133
5.603224272729205e-06	0.1727658147363019	1.03460879109445e-10	1.1425137778926194e-10	3.673420720857555e-09	0.9652201033840033	0.34497926423582637	21.771803
5.972214590247448e-06	0.1727812298964647	1.4500034017785917e-10	1.1451739479201394e-10	3.689315127651155e-09	0.9556196511120068	0.35807923637190814	21.526281
5.5336950484240364e-06	0.17283964377886818	6.9439022719695e-11	1.1450695070033333e-10	3.7380952682659105e-09	1.0124364038163267	0.3411580786552065	18.67234
5.436732902657616e-06	0.17278927924094803	8.932264521997261e-11	1.1431670671389683e-10	3.6714298527077004e-09	0.9744618770623094	0.33994937464560976	21.438087
5.77287418619051e-06	0.17279389727443697	7.594849050005033e-11	1.1427014956996105e-10	3.6721438416282767e-09	0.9925282338037471	0.3503210256994218	21.978758
5.618673876168613e-06	0.17271119583538944	8.423698935472195e-11	1.1435156543061137e-10	3.6726681921845686e-09	0.955468343700731	0.3485790674095491	21.337233
5.39851429303091e-06	0.17284750046101388	7.423798813527211e-11	1.1427507764082707e-10	3.6702697585613143e-09	0.9491271360693603	0.3363760863184573	20.28345
5.879864694124223e-06	0.17283225361894927	8.51940039398155e-11	1.1433551853045026e-10	3.6830480873764796e-09	0.9788430036595579	0.3530591350957327	22.029167
5.752375646737325e-06	0.17284961455205763	7.789542992619473e-11	1.1429809868551521e-10	3.6778469092223553e-09	0.9551459705399618	0.3482319694441817	21.871601
5.767863808780132e-06	0.17277444155366706	7.047197650386588e-11	1.1427486252829708e-10	3.6710284330986965e-09	0.993223959943606	0.350869161611589	21.93207
6.047676053884546e-06	0.17260973388324033	7.274383690009859e-11	1.1440931930382328e-10	3.6791006620948273e-09	0.998042242083363	0.365364503923252	19.783768
5.867919262865119e-06	0.17285546312204422	7.359463560958925e-11	1.1432641019263314e-10	3.693409736954313e-09	0.9568471477026405	0.35176123826691796	20.898092
5.768650833273771e-06	0.1728332372784972	9.226390448540507e-11	1.1426067264662464e-10	3.6816259007126738e-09	0.9838366106073564	0.3489205134861388	21.98478
6.086779809166585e-06	0.17284271518497002	8.537798441225849e-11	1.1428704797922859e-10	3.7536890782693435e-09	1.0072888895814232	0.35894495790402725	18.933691
5.560880343768904e-06	0.17285482249030787	1.4755750097770348e-10	1.1428490303845897e-10	3.670984753154069e-09	0.9673683297308697	0.34200006794255783	20.644705
5.880540892557635e-06	0.17280709499555313	1.875762127918744e-10	1.1400271800242432e-10	3.723824456837901e-09	1.0089868332316103	0.3528048550952885	18.657492
6.217643938539591e-06	0.1728408158624504	9.891883379656198e-11	1.1425215105202615e-10	3.7054088276410367e-09	0.9647341542024013	0.3630076115236908	20.10761
5.7237326219944315e-06	0.1728430008629464	7.709526856185159e-11	1.1428133508286719e-10	3.6726353295676636e-09	0.9938323960657295	0.34760575813213035	22.019104
6.063817717480694e-06	0.17283682280326604	1.0351554592182326e-10	1.1427893437559928e-10	3.6717610617082743e-09	0.9952299717113605	0.3589324354712773	21.871738
5.604964437954708e-06	0.17266186511615242	1.2387998357323096e-10	1.1416005776150376e-10	3.6819780135984075e-09	0.9983584750676584	0.34734970088567874	18.775585
5.7848087292966935e-06	0.17277463498598808	7.474432861417748e-11	1.1428905189436064e-10	3.671255660819019e-09	0.973850197681461	0.3517324512426756	22.32528
5.582310917964571e-06	0.17280434428719493	9.526316573296685e-11	1.1436527086137453e-10	3.677027343747867e-09	0.9494748968568745	0.3442808702410748	22.309782
5.728325566727394e-06	0.17284959075175485	1.2567047103744681e-10	1.1424704269199355e-10	3.6777893605414307e-09	0.9458163254068541	0.34695005912972604	21.244303
5.240371105808286e-06	0.172787811504849	7.194958133369256e-11	1.1457493703485924e-10	3.688184788243861e-09	0.9793515863144112	0.332897924500856	19.366354
5.388979381587589e-06	0.17285867449073197	1.0267809014788893e-10	1.1432809212793054e-10	3.677438594813347e-09	0.9271060536265993	0.3357695234777332	18.805777
5.616335989043218e-06	0.17275597366039336	1.0992366472544393e-10	1.1433690771054238e-10	3.6719387555427674e-09	0.9930765355346584	0.3474103966831608	22.060637
5.93045418920838e-06	0.1728420534205972	1.1660931805214043e-10	1.142522368499675e-10	3.676561259838984e-09	0.9904479108836375	0.3538957347116925	21.149021
5.946316979868969e-06	0.17279327614926931	1.2509784044771854e-10	1.1440782315920206e-10	3.6824592590504903e-09	0.9398504779325633	0.3566776657651252	22.47307
5.800750386106223e-06	0.17283505266144433	1.3546828056639912e-10	1.1429413493310261e-10	3.6721958327006107e-09	0.9829135410886884	0.3506582621171889	22.473055
5.783194564899636e-06	0.17274958047658506	7.020789992800648e-11	1.1438150509950089e-10	3.6902921348891998e-09	0.930073701494102	0.35192578769739113	20.774843
5.760552494285508e-06	0.17283457496597085	9.73836724689747e-11	1.1452110877983894e-10	3.709457107282886e-09	0.9559892949060529	0.34908330794596437	19.731133
