C	al	bl	aq	bq	logL
-0.14110895893250966	0.09398314958915913	-0.0005267599785876307	-0.038683317493878204	0.39294734563398215	24.14219
-0.13150191310759982	0.0775990324976345	-0.01670891816777527	-0.045212759289758764	0.644597745096821	24.684746
-0.1196503592478865	-0.06556105613041739	0.009155437841390808	-0.002347850748840093	0.7412211828141491	26.707655
-0.1223923397396376	0.07229445845527407	0.0073295396410296455	-0.014623982796618397	1.322968121129772	26.698822
-0.20445905539003284	0.07102625543892764	-0.005022339965646007	0.012739934615790226	0.37258204758293456	24.915796
-0.1256662629693911	0.08253080207712979	0.045331927800290994	0.003477628481151032	0.9214360628951748	24.509779
-0.15596833135087174	0.06318897320223375	-0.007779266276991836	-0.009758066221464905	0.5265871601375534	26.738634
-0.10086212542035952	-0.05875630709761603	0.0016550884879078982	-0.00012363341192141164	1.555865961708511	24.309782
-0.11537906937666335	0.07123009490112864	0.01365948556178127	-0.025762874557295846	0.8638649749613132	26.374502
-0.09827936303438456	-0.06148032215098935	-0.0009590773292666217	-0.0949432625969823	1.1998369463488436	23.588825
-0.14576012714627026	0.0509420301389287	-0.00715471689285741	-0.04583710095181473	0.6948365943212877	26.171349
-0.13582790562053235	-0.06291045074634409	-0.002734788299526519	-0.07102050321486891	1.1450076627215715	26.621376
-0.09814292459824676	0.08980269502945101	-0.002167631470432038	-0.059800979193438936	0.8291148235683812	25.577566
-0.09548511359265148	0.07520475580032228	0.02053461092411031	-0.03144143168871054	0.6158234329133085	23.941624
-0.14790872007508798	-0.09059854198352256	-0.0038424951993635812	-0.061454125334600575	0.3561212980231116	26.95608
-0.1410770743280383	0.059012080905260174	-0.003698066580418185	-0.04572215084733973	0.9424391029056824	26.534044
-0.1378306338413018	-0.07281658704490368	0.0028266157474723572	-0.0158135501921468	0.5699506906760008	27.366379
-0.10255493230512276	-0.07097615832759031	0.00026212796655341187	-0.011145180486363648	1.1945549223368068	25.932447
-0.1436371939259858	0.06919795255462938	-0.0057896509657992725	-0.058266764767316716	0.9659040662123436	26.511923
-0.13562857154869293	0.05882676602574158	0.0014317397304162275	-0.07532067707084475	1.0408302975183732	26.433783
-0.06894909929935286	0.07802013789247457	-0.007294836399246622	-0.0571964995561051	0.8660184071207211	22.855145
-0.16409932009812825	-0.07720178563712889	-0.003451185861108171	0.017767819088102564	0.3932776332416739	26.374302
-0.2192166432815134	0.04994269052282228	-0.0013385907846979665	-0.016635790361752785	0.4275989177324262	22.89733
-0.09635202079787217	0.08174325385251915	-0.003775164196241717	0.004753110251755163	0.7851215007119096	26.114027
-0.1346970210845337	0.08492728881602105	-0.00013400273736078846	-0.057488776125448324	0.6918399231781694	27.96193
-0.16941729713503742	0.06223750391318428	-0.010592174187143621	-0.004296005394152681	0.4704902836614821	25.84062
-0.12223667071096107	0.0681615001639261	-0.010682446708133788	-0.03618994102431987	0.5625003538295944	25.686136
-0.0727122879941077	-0.09664837483462344	-0.010114577694209084	-0.07181136570248442	0.7363044430703087	21.831882
-0.12778877884303733	0.047219942902712524	-0.0059656097745055545	-0.021258465675114916	0.7687959102722809	25.149475
-0.08732147401473693	0.08175344226072949	0.010588507537863315	-0.0035754671043781226	0.5945125677258599	24.956734
-0.1274445606065146	0.05749038759448787	0.020939785986046355	-0.019493125618352508	0.689686260372731	25.810225
-0.11543813771280848	-0.07781759105687529	0.01092939094994868	-0.03629414629110085	0.5854042707757766	25.080217
-0.11370337274287125	0.06917079082012899	-0.0049748299603484866	-0.052505704138580425	0.8348772330341413	27.388828
-0.12836687148327547	-0.06797790046945637	-0.013712503803056324	-0.020669656867427142	0.7353194694481465	26.5075
-0.1881980669848249	-0.06536665810484242	-0.005481394436357171	-0.037216879747794016	0.41089760385534296	26.88154
-0.16123193854749165	-0.07276567980941227	0.00468519092436436	-0.00922615755065728	1.2002616007049145	25.916086
-0.10743864447476156	0.08414994040766262	-0.006074349850457694	-0.07897364825362804	0.5077304989242014	25.78523
-0.1106034521996329	0.08401841070272692	-0.01091716929373881	-0.0307172176270972	0.8564418492094831	25.9951
-0.14173830137035076	-0.06118210783314099	0.003881079339812006	-0.014959022825229632	0.5328408985534109	26.891426
-0.19605372455198067	-0.07929243312269353	0.005965322036208201	-0.032030564973795236	0.4680698935148683	26.298578
-0.11951416897931325	0.07478047882753608	-0.011601968496444456	-0.0042688117051577	0.8773053085774463	27.251326
-0.11524806285742573	0.07271167420082812	-0.006213037783351892	-0.03762875609559788	1.1064263277439954	27.841757
-0.12231446745908073	-0.06516769786515679	-0.006489434683211743	-0.0365571613623769	1.4005599547393557	25.790726
-0.1803212242219384	-0.06763627525942738	0.007318808241024612	-0.018868245113606963	0.4081360862545674	27.216616
-0.11566764589596035	0.06678083113956843	0.007493660263573531	0.009706415761295918	0.5703307073003425	27.008558
-0.1349209448501108	0.041228351585505724	-0.003556085597001024	0.017298812855499897	1.6374787069404446	23.888975
-0.0991010511784348	0.07566385278780803	0.012234761751183357	-0.02794533810731357	0.8487628130852185	26.832815
-0.12795715699874002	0.060550731794761274	-0.005739231351213995	-0.047804613543625564	1.3791462341561955	26.256348
-0.12009669802312944	0.008983930788290642	-0.0009258711494903416	-0.09467431762795406	0.9037615327552296	17.024174
-0.1003159104379501	0.08300424746951686	0.009824582843264852	-0.05656573975774262	0.8352497814274873	26.727703
-0.12848763441715486	0.06544048152041743	0.007326013328795958	-0.07163397138763489	0.6980198917591893	26.957247
-0.1441925242474763	-0.0601637675602953	0.01524181434055819	0.007304744083866174	1.1305109571331922	25.24571
-0.14211339056225492	0.06988345835456612	0.006853066002821903	-0.006231326667260145	1.098154292150037	26.256493
-0.1564547555759497	0.06287176249074274	-0.005611396873714343	-0.01194173113674124	0.8939315368098333	25.97065
-0.17055118187465956	0.0572640764812327	-0.001914677406960223	-0.039174570863851434	1.010005241101064	25.005651
-0.13539115560129594	0.08606347319754648	0.0017819363499099164	-0.05048017641724991	0.7284946237158928	25.545633
-0.14551330104106486	-0.09114325355095272	0.002071137392642639	-0.002354087886915268	0.4380309132910929	26.704773
-0.08759231482514658	0.06646026968378388	-0.006292538154209558	0.015848882981802724	0.8100331784345193	25.225006
-0.12377844321132965	-0.05072762367595467	-0.009081909498993736	-0.02210468233990143	0.7294282412209875	25.631887
-0.15632043713759308	-0.07859767364455288	0.006365935075658018	-0.012683781133145257	0.7115732078776272	26.83864
-0.12974581935103188	0.07130089986399285	-0.006462320127737817	-0.07092040156084223	0.6767994443564891	27.400105
-0.0871053144553807	0.07535028852956817	0.0063656691892517575	0.05252923876348111	0.6122589271088373	21.408613
-0.11678886092199672	0.058046468993103624	0.010588070830526276	0.016982438498229176	1.112970208949471	26.053894
-0.1339082265672807	0.07074144058117725	0.0016913173312419173	0.005836783073128828	0.8890643991620482	27.289003
-0.13520536832388833	0.07049593941299027	-0.006287532646794663	-0.0356095426730018	0.7105142872378808	27.223818
-0.11666185945826195	0.07496111853325686	-0.006045391303664396	0.020954699863681862	0.8833696748717388	27.089521
-0.1428452784205656	-0.053780690196347965	0.015529397673011987	-0.022325080309749445	0.7647402831026504	25.663485
-0.1073803894121903	0.0664874571458103	0.009209030247195429	-0.0450133195000836	0.6577040794210999	26.76392
-0.1439936934934726	-0.06086326302015176	0.013899882402846273	-0.012401788508663329	1.6859085329943828	24.671535
-0.0939706667106072	-0.09063221112405946	0.007738017676537218	0.030213541694639124	1.3875937200115145	22.348652
-0.08317089882923734	0.06086058322708341	-0.00727814220964551	-0.058761608358501714	0.5991728407466349	24.316277
-0.11109687999267184	0.08556690818462158	-0.005190675126102311	-0.0766133841738697	1.1196837011566363	25.832165
-0.1813003150484288	-0.06574375581609905	-0.007990420124032609	-0.06408688689719982	0.3523273674942101	26.441809
-0.11184434936953924	0.07321118376866359	0.0011276674541220012	0.03114237028483708	0.5893905973755678	24.824268
-0.11277985690349945	0.050292209204651474	0.022318295859727576	-0.0002122030314330725	0.7990838248093953	23.761204
-0.14642865855730292	-0.07197929824079229	-0.003296558385761527	-0.05974400913044633	0.6667495405310777	27.144213
-0.1846936399051732	-0.05207915836280497	0.007033273675427039	-0.02538624956943234	0.402024632482318	25.632624
-0.12571768515593307	-0.06860390357253468	0.00308099805847023	-0.04111162242354207	0.6219420659354039	27.291119
-0.12028948541200715	0.06670008469097975	-0.002616259889699622	-0.03876293919504255	1.0677081562065591	27.586212
-0.12641146451954932	0.07848681714419299	0.0029863793508152817	-0.002338534270144167	0.6438669216140154	27.331882
-0.18406704219827646	0.07737192215195927	-0.0018001919046157738	-0.0464996629940402	0.3691828360179568	26.727724
-0.19092679444289545	-0.06220483050763737	0.0008479773275076575	-0.042618112368109216	0.4163771401365722	26.402042
-0.1282996252885924	0.0924645232361469	-0.004748154132618927	0.00031385045702438796	0.6945016251155381	23.725393
-0.14857426742363133	0.05629346241819589	0.0216238031255922	-0.0468627264144164	0.36889263236233005	22.712542
-0.1334341904039169	-0.06586577692810326	0.00021115352300665857	-0.07287798025056373	0.6013176945279612	26.87125
-0.11327895487850075	-0.07676702694440002	-0.0032747275926800147	-0.05113479176802306	0.7779734562894672	26.27238
-0.2904489400875858	0.06949567456911138	0.00962753887169933	0.014789392831453162	0.34386268865416153	24.884869
-0.11196609664594656	0.0832172554593555	0.008830823135866592	0.02320571210435211	0.7110444583750454	26.142267
-0.1224129632572687	0.0633925190380583	0.003288863390991241	-0.04003182246581044	1.1156239016745904	27.030884
-0.11952312780577393	0.07450796669814867	0.002778930353981628	-0.07006251213022269	1.155943929541218	26.988554
-0.14748923353744062	-0.0707367726581306	-0.0071618905934579405	0.0005043988999906407	0.6871023444553546	27.22262
-0.10568743729133967	0.07388858439200767	-0.0033070674135240088	-0.03862194655724098	0.5319924761302128	27.461723
-0.11289927769479975	0.07045337554541156	0.0016100699523834484	0.002267989142129716	0.9920848294203196	27.562132
-0.15030108908886333	0.055103387893660295	0.009021970234475079	-0.0561554475178099	0.862185476006007	25.573572
-0.1597125021260856	0.0606956003606987	0.0034806980129408753	0.0003971781891765197	1.2813206714727947	25.006723
-0.14655994581684229	0.07429670771247375	0.009983673026341887	-0.04429656369579226	0.5956181143283087	26.196838
-0.1608384157791682	0.07141644290329445	0.003479697799895041	-0.04844773400090988	0.8434552056273051	26.027502
-0.1308138134960638	0.057914128570428186	-0.000198201407283718	-0.0033587069746113807	1.5096526715822078	25.019138
-0.10469414573946233	0.05461393896961261	-0.003118887183433644	-0.08456072301239059	0.7237128234828953	24.919958
-0.11427990102362058	-0.05367118013604073	0.017251458384777704	-0.028084395529605143	1.5077811945578148	22.911285
-0.14920790091149125	-0.06787462167347595	0.017835417920908085	0.01060579778644543	0.5279475485648104	24.614569
-0.13659801847987535	-0.06845120479366025	-0.010987136834272576	-0.012335198784487952	1.0297889901048292	26.76929
-0.11908572047131155	-0.07190904474448796	0.0022462317442125497	0.011991000166665385	0.8941573532204902	25.821291
-0.1656740020736719	0.05231301869204527	-0.007783811871078086	-0.0574367514699614	1.4237015500454593	24.502361
-0.10470656010393507	0.059310249700978736	0.011487646298983864	-0.013154029609352802	0.9578575399038916	26.016457
-0.10854820974904923	0.05970775540918885	-0.015316291706233472	0.007753926640778369	1.0572958606813945	25.106897
-0.1660805533798489	-0.07031097294292507	-0.004735208670817297	-0.0030682385132417412	0.6563119985359898	27.109354
-0.1018477570237181	0.07647602517579882	-0.009159151252412264	-0.07280243856436877	0.6111575235043302	25.83269
-0.13756195665317988	0.051539585922696585	-0.004192452742251013	-0.05113103543895218	0.7171906731644686	26.48819
-0.10166782236161706	0.0817521235461037	0.008495152200787363	0.026221564156147983	0.6307014925955975	25.635725
-0.1172829030972419	0.06978419212510016	0.0041148191108936905	-0.07500692880408262	1.1920934286717868	26.468235
-0.12402243782657285	0.059985088121493786	0.010842512530298706	-0.08076137319858763	1.4762640736474668	24.347641
-0.09926365123416496	-0.07443069557229244	0.01708034390953799	0.022001535351890887	1.0233388790737017	23.207558
-0.07673929876069152	0.053984493317891305	0.006558508112115607	-0.01905824291248277	0.7457822933993707	22.530048
-0.12576576336066864	0.0426438761228976	-0.00031901705722364905	-0.036201227101262806	1.2109698094785086	24.595957
-0.2333107873989047	0.07157304673230966	0.009025117030189937	-0.03520647745293733	0.669255923965396	20.181751
-0.12609963477303254	0.06560846514473488	-0.03758527247851636	-0.009819431775702749	0.9206461254260258	23.267149
-0.09537700306362608	0.10020358177171818	-0.010338673813670174	-0.006642781942676569	1.0766538526164042	23.984608
-0.19024301309494399	0.10046782956777037	-0.006756978111501415	-0.003985868987310272	0.2221700188851935	21.643337
-0.13141791122616514	0.059881740286761624	-0.008528049651809793	-0.019597673691155237	0.6267970527988195	26.824814
-0.1697176960861912	-0.0599477934385428	0.000250088331763574	-0.007370947717280439	0.513076000546326	26.391092
-0.13165293750212134	0.055981475821737285	-0.00845305937081132	-0.01758187986694395	0.4930389483634676	25.012547
-0.12695834618218954	0.08015185071680414	-0.008023835817876019	-0.09899417295961582	1.3894845499785782	20.628935
-0.14730486812871807	-0.08361006267095329	0.003760779401503303	-0.02080833517441874	0.8833142599748579	25.38368
-0.141841803684924	-0.07560307725934205	0.019561758742552744	-0.013548587861925948	0.4743732563696994	23.70884
-0.11429924243879876	0.07220106019257358	0.00245490412489446	-0.050206834544678836	0.7016853815325508	27.695728
-0.10796822068623356	0.08925361653573148	-0.0607938333758303	0.0009472377067145515	1.0368841955551666	21.647419
-0.17452796390955025	-0.061556116364266576	0.003000350953149493	-0.05210203606294933	0.3691801067325801	26.469355
-0.1165126417293234	-0.07307114487478368	0.002167951432190809	-0.035830794879727346	1.2153350652057064	25.716505
-0.14845999285791467	0.05951436509445985	-0.009607612519127236	0.001424893721379765	0.651404548653331	26.732458
-0.09872181060953476	0.059368914620475714	0.00748764501718455	0.0037114612165813775	0.7115011193165253	25.776455
-0.004414630883683796	0.0935161095469486	-0.0010183645665343098	0.1170619819027379	0.7262741271981725	14.0216465
-0.14879438079900553	0.05542202182614015	-0.00020683772313427148	-0.0483273022551784	0.8157437164468294	26.22324
-0.12350766705997165	0.07557090377846064	-0.010112921369093909	-0.04687275729966152	1.039740018258537	26.729101
-0.14860682488090704	0.0743106377069522	0.002962637232295345	-0.01856808827817901	0.3858289033398952	26.807415
-0.1050655651671271	0.07306501186478173	0.005232275313916458	-0.0028612382704216732	0.552766946412966	27.795897
-0.1104352667269414	0.075208969719496	-0.008626395927595414	-0.01200950774639653	0.8622789028973868	27.194588
-0.10082247066066972	0.0729758427297521	-0.0023378957271547674	-0.04161059976902935	0.6111514335590387	27.404406
-0.12694193499811232	0.07374075322345586	-0.0009597188102921557	-0.032553382549220994	0.7695921332073771	27.152655
-0.11218846612507508	0.07537230380423025	0.00526667327029589	0.008638305315436176	0.8584089999906817	27.697063
-0.12559207560308272	0.06683858016262424	-0.003673614078843139	-0.04844677012813417	1.0630618329687789	27.49031
-0.19962352530961466	0.0273843742178291	0.0021572040186837887	-0.03843834488063138	0.3903640184324846	21.572432
-0.12780135769965265	0.0746119273833959	-0.002648220377576076	-0.0407528061363026	0.6584671971150965	27.950333
-0.14567335240511867	-0.0667249314876044	-0.0014020180326472045	-0.005493499319535793	0.907610493006476	26.90024
-0.17266359366934853	-0.08001325551489956	-3.625100061703282e-05	-0.02448449595963098	0.5554324296360069	26.323496
-0.12801765834197742	-0.060375077033273564	-0.005715207354464861	0.017570348931798506	1.1657806074238133	25.616827
-0.123039267357866	0.0796790801850428	0.006059980141416018	-0.01857912944509296	1.74775468407573	23.911531
-0.10621357015336656	0.057559002030000125	0.00721684215229995	-0.02220381260055428	0.9877393586862676	26.381315
-0.12664969253569602	0.05104889925254079	-0.002691782034923882	-0.07187721667649907	1.0140402587635515	25.966494
-0.14166773502656435	-0.054292239501974135	-0.011809070561402464	-0.0582328262626634	1.2027108225084704	24.634945
-0.10074456901798401	-0.08058697675416139	0.0005067985276601159	-0.014081266901659444	1.1853508821306729	25.617735
-0.1492992287134195	0.06956435513750002	-0.005282235770178847	-0.008457850152897697	0.9419591217631916	26.40267
-0.10146327237540798	-0.08307105367025021	-0.002259911804128295	-0.04290150671254568	0.8755606894931236	25.92923
-0.09987448273341808	-0.07591381129275111	0.008343902962371568	-0.06855909828861824	1.5370827163504883	24.603552
-0.09134915578922433	0.06161101824118501	0.003305273381259934	-0.06934468569013275	1.215900957008455	25.4188
-0.1317592596369762	-0.07812055708193759	0.0020804358864546266	0.0023792932095443864	1.498838243521075	25.090279
-0.09680689811875903	0.07249089282344152	0.002109569859898127	-0.08413484089790768	0.8246935471622766	25.821072
-0.12381162768982833	0.08096056737794083	-0.011516716940929195	-0.0093669687368398	0.9430403136631248	26.255535
-0.17193564880269413	-0.0916810783617611	-0.01176580410692917	-0.013281609709905924	0.7159882257473296	24.577457
-0.13387564750651	-0.052162686526597626	-0.010368859252757507	-0.03692802606842623	1.303393057231299	25.346224
-0.11135282546485226	0.07020894276193249	0.0038989930912460354	-0.009933177556560105	0.7031665212550187	28.011742
-0.13736805013258455	-0.06225733019784827	0.01137828447538444	0.02079663246389792	0.7940504832740332	25.846851
-0.13440819310181107	-0.08333133041844958	0.006746575702809007	-0.009702503667014674	1.022618116746245	26.63548
-0.23030398657804416	0.07955683832236336	-0.009030911442083869	-0.05252850961769753	0.3352617496694941	24.488083
-0.13727089678122764	-0.07003641080683466	-0.0036366313519898244	0.001977739125483803	0.5575394614414215	26.37389
-0.1878607599410208	-0.07950705432967513	0.004302154792171115	-0.040566544130107005	0.4237877997689463	26.94277
-0.12879902545717825	0.06584771312033158	-0.0004544933367275882	-0.05302411702121925	1.0606737485007014	27.391779
-0.1596359696545644	0.057197006911797535	0.0064266396542988	-0.05912218364894164	0.7449179970166054	25.910614
-0.1202288191865825	0.07762808120943028	0.0023208134328435784	0.00860683310343354	1.2752509373332888	25.215452
-0.12862756603188005	-0.08872302090546799	-0.007693579042620189	-0.046064567581010935	0.5004649818395286	25.175343
-0.1178633211126884	0.06575472214504006	-0.0053052635738461045	0.01689875218278785	0.4567927307546575	25.037338
-0.14489879800248903	0.06415133799809225	0.001638848428750834	-0.03038620013001568	0.5449367743173505	27.169155
-0.10049293851156672	-0.06970123360259088	-0.004008883743603736	-0.03198926158575592	0.788189273509631	26.178616
-0.12115881108859315	0.07375596978741161	0.02011269212386258	0.021364494969615032	0.7827341826084566	26.037395
-0.1587674314462851	-0.0837470033159227	0.005910793725590527	-0.04851584547508325	0.5905641316921422	26.548832
-0.107063273344336	0.057610379871729976	0.010859108522859243	-0.03744633346529516	0.903494125939403	26.163424
-0.13182549615626096	-0.04182805359741423	-0.020827055234999968	-0.05362040854161408	0.6155791488195913	21.849943
-0.10096171442949198	0.0840093506627593	-0.007651264098250713	0.004302640339209962	0.7441308648463264	26.774004
-0.16621872384298186	-0.0706853882009562	-0.002753455807551596	-0.007924266851972069	0.3806296659539904	26.846058
-0.1104859488369683	0.0539960762095477	0.013731895114980654	-0.030785727017429237	1.1730783787009695	24.77315
-0.1135953288962321	0.0502990625587473	-0.014025648032436605	0.01247385127525417	0.9767581221389507	24.63442
-0.10846605312198794	0.08151237432907421	-0.013015692940478777	0.014383215160176356	1.315864703400353	24.352161
-0.10253053796933953	0.09442328484984104	-0.005489739995631221	-0.09269425418366928	1.0777217667945662	22.32383
-0.10113245456425486	0.08647245359924101	-0.010169657280417571	-0.005943864302513674	1.1802871410408535	25.24519
-0.12038532265815535	0.0617058976601055	0.007050593739409351	0.016601116321613783	0.5815053427011385	26.353073
-0.11297088533788015	0.06517081295704512	-0.0038024687900801283	-0.08163264345692935	1.1342708522264884	25.793825
-0.13013524093654932	-0.05226404438332734	-0.004581611362049485	-0.08474884759490395	0.3318552535896023	22.348719
-0.17422636470836098	-0.060238421925453124	0.009438813165480191	-0.025845746659459316	0.55432908413193	25.983934
-0.07062064975744872	0.09078899135988552	-0.0014585020991343546	0.025738226117913345	0.97050293114231	23.252035
-0.10174773570387297	-0.04920645043265967	0.0010836518916219075	-0.020272941631605715	0.8641445308884789	24.37993
-0.09498662623286797	0.09250248816120278	0.005453122763519222	-0.03737128897017932	0.7842206719444611	25.201366
-0.18836256349364827	-0.05124189524036432	0.01004280263430442	0.01843562904987801	0.4389684874050799	24.36229
-0.12062629102772915	0.07249792451790843	-0.00989873458219108	-0.03070883739424964	0.7287082772137929	27.399088
-0.11827337151711745	0.06870911303363998	-0.0030512533622257627	-0.03465069766409482	1.2394251482813394	25.840187
-0.15232560236683934	-0.05105080148821814	-0.017401645280508755	-0.0014976066254930795	1.5046752183143015	23.79712
-0.1037297438042969	0.07763445871297125	-0.011689173940334138	-0.024945941443891426	1.3349825944331737	24.78198
-0.07955160696356803	0.0536622836729832	0.0040558427622892955	-0.015562297890264616	1.496474134255214	22.774652
-0.10938260725628693	0.07801830352944232	2.657909366959372e-05	-0.05831793547120576	0.9960853463357122	26.000214
-0.16352461197244605	0.05034671404475583	0.008148070596185608	-0.0515684661356234	1.6895521403424727	23.233322
-0.10791082906033582	0.08439670115974779	-0.0014582958550977386	-0.07692339734704594	1.223169358798205	26.00264
-0.148134260213523	-0.07692940300732336	-0.001153769135335298	0.0008991317149415269	0.8643669562813309	26.401836
-0.10331236491900377	0.08427470047963008	0.010608433216351531	0.01571037553955982	0.9806028375173332	26.220434
-0.14306941067882922	0.047629558733525916	-0.009736675723219968	-0.016893137577107958	1.2841582282295958	24.702583
-0.09688914623175184	0.07234783450046059	0.0026545133083875692	0.005726103110894658	0.5359377122599545	26.118994
-0.11256484721634394	-0.06985306399437352	-0.002325273688804865	-0.01306877090210532	1.0271409937125644	26.57433
-0.15956603663754712	-0.07151027557000808	-0.006238789780625785	-0.03391219696283587	0.3796093340607036	26.796024
-0.11363278941309668	0.0769094052971586	-0.0040902230068699695	-0.050910655887037484	0.8818357505532024	27.119377
-0.20486466964152367	-0.06790381189246612	0.0015333216650273655	-0.0385449922627164	0.3677810374898172	25.730574
-0.27939199495367417	-0.044159201371022534	-0.006977232734579473	-0.04898884950946611	0.29026306836578325	21.044483
-0.09860093819693988	0.08604886490601868	0.007718115082421245	-0.04787348747597511	1.0103572279639574	26.82334
-0.10309591213966088	0.07437391714910767	-0.008585269606808367	-0.07675603861400701	1.5149030946411828	24.897606
-0.11728472707683756	-0.08490073313396011	-0.00147973487608886	-0.0770835530928145	1.1946386134383693	24.737434
-0.15627435121230934	0.08338509552196649	-0.0014533831582613785	-0.023250353699313216	0.6271680573113972	25.035807
-0.13128114970791951	-0.034466833293788884	0.03154816112070127	0.004357074541695587	1.2148634190283134	19.20196
-0.15098264800607625	0.06270010795327667	0.007713750971723091	-0.013034676128259204	0.9046209296699428	26.257862
-0.11303592821955928	-0.06575468891028698	0.003181237247798885	-0.004359303756597988	1.2226393968349805	26.374825
-0.14427914108805528	-0.09751560000165883	0.0010393222911765948	-0.00980949183177232	0.3710521624340692	25.23722
-0.11894677013270052	0.07181159791756454	-0.03461658498918658	-0.0068003007988780215	1.021399178768872	23.220188
-0.1253311762784834	-0.0795828129194769	0.0015032939624279435	-0.07751908655690541	0.5073832762184424	25.523005
-0.10332189525824577	-0.05062318923405097	0.002183039438196335	-0.009754856378489926	1.7852182019875928	23.335499
-0.12366624525292047	0.07218281648718684	-0.005149205131896129	0.005127518361326605	1.1955509003671323	26.862907
-0.1270965158292158	0.050242713831885874	0.014382986832222243	-0.02970359928463932	0.6879548527313512	25.606688
-0.09773132463274714	0.07832937638182562	-0.009499569175749624	-0.0311108312636219	1.793874724728738	23.294056
-0.15754908305867238	-0.06951346387971645	0.012651475500448671	-0.029853244454718368	0.6998418407500682	26.06183
-0.10358120477763116	0.07604986034524543	0.005777356428021211	-0.02195569947078947	0.9663159249689516	26.661047
-0.1551268808914557	-0.07310071325235405	-0.003331659700069191	-0.05310466837345547	0.4582419154371609	26.845478
-0.11964640891839973	0.08173868417838168	0.003797688307322377	-0.059188439466859415	0.7237369518497389	26.910585
-0.1132939129068731	0.06173016602499056	-0.011455253840990559	0.018148385015778458	1.1398070176639314	25.58282
-0.13528429440276524	-0.07391271010883828	-0.004008064464367635	-0.05345222038221978	1.1141628491930902	27.315474
-0.18546289517377898	0.05856625265519001	0.004235989757470506	-0.03457337191346658	0.4884655888245748	26.136875
-0.1031125950236962	0.0742408825567375	0.005610621252765732	-0.07244768191525777	0.3659716626698438	24.834957
-0.08266237789100743	0.07686924220580442	-0.006996424291262775	-0.014107872230260166	0.7134461961653978	25.182695
-0.12673860443106172	-0.06891283120328891	-0.002066236743602188	-0.07926291784350771	0.5387890035173973	26.052048
-0.150290518690821	-0.08202050519745123	-0.004020110846132065	0.02869295738462028	0.5433623617034398	24.619698
-0.11338276023294565	0.05849801332561931	-0.005640677710445202	-0.014833360237572075	0.7610490744826612	26.463171
-0.17380282315654155	-0.07259418659435833	0.00431042866770665	-0.014336764098064156	0.4789270666192701	26.715126
-0.1670591995536192	-0.08729064401032957	-0.006477683329465475	-0.015950360188269966	0.3653749264837397	26.581318
-0.14185333651608562	0.05400707660160293	0.010291158416725128	-0.049976821281275854	0.581629883172522	25.63028
-0.11375842370937488	0.0935597092679662	0.006271232397844014	0.010839337995782121	0.9390338356104574	24.525505
-0.15691571248519395	-0.054137716709679484	-0.00040874506093686077	-0.05522209658314836	1.1320898811771216	25.47724
-0.11089414966605532	-0.06680512741061273	0.013219049560525251	-0.022906713708091785	0.7891632934486811	25.679823
-0.13991499338205718	-0.07561918291263088	0.0025011377773699744	-0.0219431091707418	0.8230007373159131	27.04061
-0.12851935635534653	-0.06832163522897601	-0.01547819330873782	-0.02691144961089052	1.1529963053181802	26.236023
-0.09977728233003663	0.06620403495310656	0.00913873530518753	-0.05149062806017735	1.1197789880519091	26.488369
-0.14485605619257896	0.06693256324520026	-0.0005131745268567236	-0.0263659443208697	0.6919698769087779	26.754211
-0.11793783808122718	0.05130418176135222	0.02387415081537809	0.012197969144832295	0.5881055623337019	23.797308
-0.17143233702406754	0.08200174330007381	-0.005464684967200822	0.010716552950953924	0.3202076646975641	23.68727
-0.10678973686942968	0.07585411080315246	0.0002952933997821114	0.034367974505315625	1.6239678364872472	22.25342
-0.13432178185341775	-0.05337441487340781	-0.004997151100773278	-0.011238037287871523	0.9172346546270064	26.62537
-0.13031293714510994	-0.0765384986039803	-0.006522300901569643	-0.046850940998638346	0.7273313556374319	26.770359
-0.11443051977611995	0.08043586515818102	-0.0023121472459744995	-0.048118601589219684	1.188209947973251	26.295553
-0.12146825633603775	0.08661986771452651	0.021891415306177813	0.016569191407159144	0.6483292983799984	24.130016
-0.16567689842478758	-0.05268318280384812	0.0010412907727548114	-0.0059326884098858884	1.7534460534949692	24.12788
-0.1142689361690198	0.06429290083063993	0.008038478943298524	0.0017960728983032054	1.0841168395043639	27.107857
-0.16215363888066453	-0.07506686081371065	-0.04133651804028909	-0.02275360301962914	0.8704043840007678	21.213955
-0.1175805574351357	-0.08033992710108011	0.008091392151723678	-0.006994466490904676	0.8826145177395875	25.684807
-0.10186848322362907	0.06301258520631793	-0.007013774569574597	-0.0038321319250564155	0.6545223804252178	26.149714
-0.1481226039168576	-0.04884765019163596	0.002284602184192723	-0.050739280728221585	1.1235864034846492	25.371809
-0.1438548044329209	-0.07914160984451703	-0.013121598617801777	-0.032563321986119435	0.8734287368880669	25.455744
-0.1300125598406677	0.08225737239836031	0.000207814204108552	-0.027812468033060655	0.5541048402276432	26.827923
-0.12040652187849338	0.060487250182529574	0.0010787021511889413	-0.042044618779604664	1.4711076336445843	25.591719
-0.13287997381064173	0.0622645096802478	-0.0016850290494119394	-0.019161399527927867	1.2254494176924395	26.27184
-0.13490770424276846	-0.07456256308328978	0.013516364570953943	-0.07473200710511592	0.5797966269366455	25.508804
-0.16535928328041996	-0.07307187997448021	-0.009172464483391192	-0.03798695364602896	0.36951245855682185	26.428007
