C9e	C10e	CVLe	Cnue	C9mu	C10mu	CVLmu	Cnumu	CVLtau	Cnutau	logL
-0.42220494300958994	-0.27971365151871025	0.000358369297570898	-0.010354223224643992	-0.6940564418199793	-0.007862152640104736	7.86080500672237e-06	3.799940067185777e-05	0.09798039285942683	-2.904753260987427	24.42043
-0.07570795724505495	-0.33358724569854287	0.0004375414786657835	-0.012555216189963641	-0.40365840236302064	-0.005636800528247935	6.455971352131073e-06	-1.8623778787719556e-05	0.05802280016208204	-1.6872208616680695	23.820019
-0.28057775937667256	-0.2962851567279568	0.0003874327053423132	-0.011048182369940353	-0.571482103498967	-0.005380812562571801	5.644827101958834e-06	7.232675279921974e-05	0.08188038123611614	-2.384734195880068	27.236311
-0.3498596575033188	-0.30942198077202404	0.0004071211110608098	-0.011510583458519217	-0.6567735397748802	-0.002508098494870511	1.36820206490643e-06	0.0002219716985489834	0.09430806748289702	-2.72670939658839	27.957296
-0.06980774670636959	-0.44070372413704806	0.0006024786375730156	-0.01660016117422652	-0.5045465174349051	-0.005964953356008804	8.495530412402843e-06	1.7440471776970076e-05	0.07519652531675364	-2.1034880830121554	27.287405
-0.4375647419840484	-0.2023638488082518	0.00026519071944486805	-0.007427065554365831	-0.6194412651646498	-0.02048732540562842	2.499651111018253e-05	-0.00047439947330415864	0.09154841645816357	-2.649717314564056	25.659233
-0.2833405523567515	-0.27270856590137665	0.0003578423720094594	-0.01015672934083676	-0.5531415188819186	-0.002907599362002835	2.5745956164062337e-06	0.00015688739283147251	0.07920893283722553	-2.299250474552225	27.704044
-0.08010508309677741	-0.2972886620897926	0.00039412285366451793	-0.011182761851464945	-0.36856064251758697	-0.008833102577103595	1.1472658437424688e-05	-0.00015612704106483458	0.05400146198858605	-1.5559605264657361	24.756605
-0.45500608587797015	-0.3201459889908479	0.0004308268285069851	-0.011863642130994093	-0.7716839375668542	-0.003468137289166395	3.0055333850544805e-06	0.00024126267858337117	0.11337180974105651	-3.2074550731822904	25.941133
-0.33054287262267323	-0.20738465038292306	0.00028765389522131577	-0.007667478730233448	-0.5358418523575822	-0.002085670642974725	1.7049000455019308e-06	0.00017974552286901822	0.08113681090013472	-2.2263935645722723	27.76482
-0.318071642606479	-0.1610267292235758	0.00020811835295916765	-0.005924544482087517	-0.4366221265116727	-0.042476244826615786	5.3712482861034675e-05	-0.0013926929871663901	0.06754790302531447	-1.9823675229928024	22.194563
-0.2348344138713318	-0.22167145941801053	0.0003074674420126208	-0.008252986373184017	-0.4542908071266294	-0.002215066153125727	2.376976614773348e-06	0.00013537708632822384	0.06866198594732353	-1.8876413689390525	28.108965
-0.3351694013313201	-0.26969940304060736	0.00034844502555464983	-0.010018307092072243	-0.600459006121	-0.004409798220549106	4.0147112705960404e-06	0.00012308042316043136	0.08498749555606125	-2.5021299623404816	26.028652
-0.1781481956874592	-0.40952635261002424	0.0005462310488363772	-0.01537156959314791	-0.5797465712642478	-0.007927976959987867	1.011722386918255e-05	-2.0186211560038967e-05	0.08470298294090674	-2.4251670318162755	29.23608
-0.2439841570812666	-0.46787712890193134	0.0006162691859010638	-0.0175430088995905	-0.7091315804419367	-0.0027297055349916662	1.8892906883875703e-06	0.00023841691700903783	0.10155969436191306	-2.9390594065478814	26.981691
-0.1861701243012199	-0.4191172900384033	0.0005559620325201276	-0.015730357215211536	-0.601271416228779	-0.004015998085219739	4.212354779530491e-06	0.00013785448588625376	0.0868719704554252	-2.4981657332297993	28.581444
-0.20573042438341246	-0.21346778607309488	0.00028833453849836743	-0.007958092801691442	-0.41637475826688375	-0.0028234521713559717	2.8749115573501957e-06	9.410911728783908e-05	0.06144448061479805	-1.73304419583769	26.250336
-0.37803001289221855	-0.23394636320337409	0.00030446909468778504	-0.008647929629901433	-0.6087900483946299	-0.0031863276855059203	2.0763015054103606e-06	0.0001734067776390658	0.08684023156091088	-2.533054344044641	26.944357
-0.21170434846296776	-0.39308563364146676	0.0005285415336561177	-0.014735260251606623	-0.6001833101728551	-0.004606671898846023	5.087476748430288e-06	0.00011511590018775985	0.088026707087593	-2.4970596654969355	27.910988
-0.39630983061464803	-0.1963793977610517	0.0002684926954196593	-0.007220411742195053	-0.5908239154114763	-0.0018653129638407063	1.0042407293654597e-06	0.0002146900008346274	0.08830578657127844	-2.4543065821132912	27.389267
-0.19878407326596284	-0.4007516985422108	0.0005288048054209127	-0.015031061795074813	-0.5976064028539375	-0.0019293689534207418	1.2910631582839549e-06	0.00021490559027331633	0.08564617674959162	-2.4750594529789414	28.630447
-0.41657259833508575	-0.21847458313738324	0.00029081177583531985	-0.008044910582926331	-0.6234702633650141	-0.011576917992128772	1.3830383962904043e-05	-0.0001361517958156075	0.09208527617437498	-2.629092658850014	26.668808
-0.2043414809119818	-0.4265313829528092	0.0005583237163812256	-0.016001451240928277	-0.6250621089004698	-0.005810754918157204	6.018702460016592e-06	8.158981715630135e-05	0.08943536960840484	-2.6040921997395805	27.407042
-0.4169659696324559	-0.20684835392307913	0.0002661147200431421	-0.007606055904801471	-0.6209183231594048	-0.0028960003846153224	1.442784697377463e-06	0.00019031598011770378	0.08770383746053897	-2.583240318087215	26.715084
-0.28350570739747305	-0.2124888342303121	0.0002790857282702324	-0.007883724724128538	-0.49446166941935626	-0.001532872208476313	5.270395331441037e-07	0.00018059553889397589	0.0708926908930354	-2.0521626220024674	26.679138
-0.09760893849143265	-0.3964750018890981	0.0005386873943078182	-0.014916072358598783	-0.49227760305677687	-0.0018063373204887433	3.281595623270627e-06	0.00016860279825527705	0.07230940177643057	-2.037007875951635	25.761503
-0.1606271540121491	-0.3806488216893484	0.0005284035800110595	-0.01428947786339403	-0.5395232434301167	-0.001752732270524691	2.199377470526166e-06	0.0001935352072323417	0.08116599814803048	-2.233726779691019	27.908426
-0.31304105717384956	-0.20191604010185554	0.00027498807763842357	-0.0074698382750696055	-0.5119558153165877	-0.0030012819423002454	2.862503876258639e-06	0.0001336570830503715	0.07628222353049824	-2.1312011398719632	27.415888
-0.3984592343777185	-0.21060674112440256	0.0002832954232375441	-0.007756783480334626	-0.6009030912839073	-0.00816288414288247	9.326640639611467e-06	-1.817853514665955e-05	0.08928107126868791	-2.5216189012674954	27.595987
-0.07777647897905784	-0.4148302316604062	0.0005721609677938045	-0.015618299003926422	-0.4909891727268826	-0.0016175379115615175	3.2146865024104445e-06	0.0001750450764790648	0.0731451844127232	-2.0301715829186997	25.216337
-0.2670512880868775	-0.35140314721745664	0.00046363765053649146	-0.013135069516122358	-0.6149419105858598	-0.00351252469932505	3.428947618135218e-06	0.00016368853898555494	0.08844130452584882	-2.5554503213440203	27.98992
-0.052645918863567585	-0.3656776579508373	0.0005024092585878764	-0.013776288233779596	-0.4168944414688981	-0.0014291353439726808	2.455275492405315e-06	0.00014649002733990016	0.06189956564951691	-1.7235744223485194	27.485209
-0.48022696084399746	-0.2943932061122569	0.0003861742081031852	-0.01088024542246831	-0.7669625540687335	-0.007657612824396453	7.53448643684044e-06	8.093363811522661e-05	0.11076402907122658	-3.206195791730327	25.298927
-0.5316318265189319	-0.2010860422168984	0.0002570702790700396	-0.007333311851838615	-0.7297644106832101	-0.002953458044413786	1.1501308201204856e-06	0.0002408129613893969	0.10258780924275447	-3.0358836119366934	25.177975
-0.42823489986681296	-0.23935250384760395	0.0003066039515254807	-0.008827787107762474	-0.6624594894785281	-0.005127914199139473	4.3787177814971975e-06	0.0001260579317506748	0.09329660662904017	-2.763791066318039	25.721087
-0.4992545367370853	-0.3136392112181001	0.0004172364142014505	-0.011597410796635297	-0.8050738986165993	-0.00781984927495362	8.040483280630224e-06	9.318005923439759e-05	0.1177732659401919	-3.364425344036676	25.829384
-0.3164965067699046	-0.3309523334411829	0.00042981918561998543	-0.012339394559689998	-0.6417058067986822	-0.005743033367560185	5.534974313711063e-06	9.250490428147997e-05	0.09135745562618393	-2.676603195567142	27.449354
-0.07520771026126366	-0.3874487252621407	0.0005307082095741334	-0.014588060690080146	-0.46093987179457724	-0.0017165637254821637	2.176065851295317e-06	0.00015687887982765748	0.06836209095322646	-1.906944616349972	27.138113
-0.41000020596642733	-0.3347350807638692	0.0004402983664060895	-0.012436983063887038	-0.7416249804276108	-0.003110306293048699	1.94220385611506e-06	0.00024019633025850807	0.10653527575646883	-3.0806891361761024	27.924482
-0.24220735543393426	-0.35125573101020363	0.0004862998857655661	-0.013140729271896951	-0.5904141092484206	-0.0030489771812225457	3.5067004348279115e-06	0.0001693173002945077	0.08893537642369305	-2.451582853521807	26.045597
-0.22406190059998485	-0.3137308583688286	0.00040488600583997767	-0.011733671930510694	-0.5350666885204224	-0.002726070435712605	1.8214621705863442e-06	0.000154862810805018	0.07533507613400005	-2.221830355880674	26.632298
-0.14003286673453894	-0.29808246031349117	0.00040438935948573844	-0.011183216446803325	-0.4317895796590769	-0.006325747329411982	8.348560211170502e-06	-3.090350568825308e-05	0.06422036831361018	-1.8082125287655315	26.723055
-0.37938326156338664	-0.35633524289004626	0.0004705091203522113	-0.01326707215166701	-0.7324589484124955	-0.0032595560291853753	2.38041830866175e-06	0.00023005899039591166	0.10553134340481708	-3.0423959208011926	27.740063
-0.13042452310582384	-0.389140491611259	0.0004967890319537901	-0.014625174721041615	-0.5178348575788511	-0.0017301571368581418	7.079816917195783e-07	0.00018387477946941148	0.07180260622844915	-2.143255342638223	25.566374
-0.3188515725839092	-0.22183145102882124	0.00029162509407336216	-0.008219273085865689	-0.5388416962715311	-0.0018413273391445944	6.590850079694318e-07	0.00019038592700884648	0.0774198376626234	-2.2374247384358217	26.383692
-0.07381782887526821	-0.5070804430914382	0.0006614140304027894	-0.019105001245832292	-0.5755183965964068	-0.005379875327460301	5.813726225713746e-06	7.363193595693419e-05	0.08182509072884206	-2.393434150471762	26.740555
-0.3789871267231378	-0.20929840575736697	0.0002668251871805439	-0.007716860579309925	-0.5854729950506222	-0.0028125374179728884	1.4661081729760674e-06	0.00017631512302473677	0.08188783937220401	-2.4355593510877362	25.628315
-0.3381412176520656	-0.2821764632411628	0.00037157181127701183	-0.010487708896043682	-0.6180181782847074	-0.0022995026039820494	1.4038560489374114e-06	0.00021118853846247744	0.08878508484374698	-2.565891620080679	27.322346
-0.15562916124142462	-0.24647410685078153	0.00033765666091013845	-0.009227492060130097	-0.3999427969633738	-0.0021604711178811677	2.6801568582343132e-06	0.0001110752025966509	0.05957739500878115	-1.6607319222515835	27.052933
-0.4246499896589471	-0.2142604830011916	0.0002950152707724519	-0.007881506965765176	-0.6320190341747127	-0.006891438426480705	7.947288905359998e-06	4.4850905545706216e-05	0.09581764466731564	-2.6454023067449075	26.400986
-0.32503882768843717	-0.1409817421736458	0.00019004285272922606	-0.005163930751584726	-0.4584019628381514	-0.007618606949868416	9.132791696634069e-06	-6.632031569716759e-05	0.06850226577134276	-1.9300412042883164	26.264706
-0.4370150753427816	-0.272481280304027	0.0003601314623294369	-0.010073694261006634	-0.7071657044785881	-0.0023306511666220204	1.209560702218345e-06	0.0002531556433635999	0.10207716795670702	-2.9366665432495602	26.482843
-0.3934793442868176	-0.29743834316001894	0.0003853883561611596	-0.01103700274316893	-0.6862182204251517	-0.004699466990964031	3.7928232137933825e-06	0.00015353205982435321	0.09748243267999573	-2.858474978274008	27.02408
-0.14762580458166438	-0.4350691589260225	0.0005651439864697383	-0.016351092028830973	-0.5742178460426972	-0.00847711738503496	9.605282277631283e-06	-4.367508869503576e-05	0.08188810097444506	-2.403528634669888	26.51734
-0.33563247857805545	-0.19231431381690353	0.0002604689695188447	-0.007096086054049819	-0.5262518997264062	-0.001694892667873081	1.1930449511734124e-06	0.0001899031094099104	0.07778021673297726	-2.185504897028592	27.249222
-0.4070912165782195	-0.09281762675623756	0.00012510021813676256	-0.003306467761055743	-0.4665959261371231	-0.033312916816319156	4.392020764610733e-05	-0.001031986612369763	0.07394800513738961	-2.0716614354041436	22.492306
-0.3095593429341065	-0.35225138856743043	0.00047255866229824016	-0.013146307188016338	-0.6551356124042795	-0.006675119041796584	7.702585505764185e-06	6.37485996183019e-05	0.09626625246673677	-2.735369713020384	27.915009
-0.2740282479366887	-0.34465407488724836	0.00044473499403189793	-0.012877056649379015	-0.6132245386103075	-0.0054577841711907224	5.219792878881765e-06	8.945275710174363e-05	0.08666664578578587	-2.5565866383102294	26.426115
-0.4103932813034082	-0.33762882001180927	0.000444924888190893	-0.012546020651714411	-0.7407631976505255	-0.007258903605436186	7.4812704531200205e-06	8.317285852041352e-05	0.10718107185454001	-3.094071464083232	27.221806
-0.22644074147591106	-0.2200872606220112	0.0002811265571763189	-0.00819735473269779	-0.4450488529984308	-0.0014791490983782907	2.886740491387294e-07	0.00015868878813948438	0.062057340797396554	-1.8462882987786742	23.623009
-0.4282761180115764	-0.3128997665831922	0.00041792093316365806	-0.011603745672965043	-0.7353508018702046	-0.005825082682234379	5.787451896696177e-06	0.00013475683080620439	0.10767756061426856	-3.0666081219564996	26.6617
-0.2659992542678228	-0.2521030355249044	0.0003296221099603441	-0.009387305993242721	-0.51575496915487	-0.0023473206290102132	1.935696115987128e-06	0.00016002061925489907	0.0735404195931289	-2.142428222844652	25.952887
-0.15730414771546777	-0.4422154965293223	0.0005887482920855624	-0.016616026548746245	-0.5958689245858508	-0.0036507196375209026	4.069164202051458e-06	0.0001489542727806395	0.08626640961622589	-2.4733253812975686	27.907015
-0.22529119551996954	-0.1612373247374206	0.00020603962022826977	-0.005977124476866295	-0.3841454415784953	-0.0023830786646934694	1.7183868381707583e-06	9.531258900820745e-05	0.053818499087073694	-1.5993446232870407	23.287966
-0.277476983683108	-0.3712883438569487	0.0004804072620208579	-0.01388057646549984	-0.6450653041801216	-0.003700023339678791	2.7943548823552625e-06	0.00017111450222650278	0.0911206088567942	-2.6805802115415696	26.302938
0.000685913155829588	-0.6019944961433619	0.0008396935386128723	-0.02272007083162041	-0.596173916712604	-0.005134666235784233	9.028467344030744e-06	9.256783489868217e-05	0.09011138198136749	-2.474401461561717	25.702208
-0.29676694994421743	-0.2965510279757686	0.0003868888860128117	-0.011050461162693172	-0.5817768308593072	-0.011541146944300177	1.3548023947584358e-05	-0.0001552300611732106	0.08405847504174821	-2.4528478580738855	26.80443
-0.1381916275110862	-0.9337496691716102	0.001345825995391065	-0.03517143035347904	-1.0675489621066079	-0.004392334563390706	9.372515275565083e-06	0.00034744746168729996	0.16619717712090742	-4.4164272246068785	25.703312
-0.24716454311976077	-0.22671039875354157	0.00029711542697939106	-0.008437583297529987	-0.47122933765049774	-0.0026456042087289557	2.664803716301588e-06	0.00012730607738820375	0.06737652330161265	-1.9596259824124702	23.874872
-0.2794103400080769	-0.36525821802192576	0.0004814794601037883	-0.013652294534083176	-0.6417618195898321	-0.002906738429318238	2.0627503728821445e-06	0.00019948295471951852	0.09220615440736349	-2.6638558044532896	26.937561
-0.2055367495760522	-0.3573372964920368	0.0004856106174413615	-0.013388304575226202	-0.5609544394930033	-0.0019196065730292125	1.9453678086767706e-06	0.0001976806944666953	0.08275684581133205	-2.3243618678744187	28.423563
-0.4476787646367514	-0.28906061690036855	0.00037484308078291885	-0.010694692101210539	-0.7343782157551714	-0.002361165780994932	8.637972544193119e-07	0.00026511727033791735	0.10405867468544083	-3.049250353119262	26.458735
-0.3186193169230915	-0.15782466071985457	0.00021244233043059356	-0.005802756718707132	-0.47441383883818383	-0.0020301387981419812	1.5578754439109855e-06	0.00015229571474726852	0.06987303412009238	-1.972913842603741	26.648922
-0.46831013615166694	-0.21651340806749672	0.0002907985202163928	-0.007945747503311434	-0.6802871216118204	-0.004536422578349332	4.208826556945175e-06	0.0001570755142548951	0.10032279981208972	-2.836180446086878	26.970886
-0.499909873737177	-0.017863102713596157	2.2081586414366113e-05	-0.0004324753304474643	-0.5141237653013236	-0.003649211124846862	2.664467484370575e-06	0.00011084394026084018	0.07683913363281569	-2.1498889595239383	20.714962
-0.5061200364866411	-0.26667780091167254	0.0003475897667414351	-0.009821471919554386	-0.7703897122567488	-0.0024081251413371374	7.689403275848369e-07	0.00028083258511623315	0.10986477423789895	-3.199877122226584	26.402643
-0.4523335960762324	-0.18593625323932325	0.00024208967548406177	-0.0067998527345303535	-0.6177355570305406	-0.020534292062379823	2.4832800425911324e-05	-0.0004769459267144142	0.0908382415352389	-2.6434572750036085	25.012264
-0.29890024147091304	-0.32134095312781064	0.0004258785538908169	-0.011984726156782305	-0.6129451722908517	-0.007296022243444685	8.513080177153448e-06	2.000737111475826e-05	0.08914584744088049	-2.5638520470161423	27.341738
0.017696766388783893	-0.5324043654376683	0.0007020803770888225	-0.020104932140573233	-0.511976463140143	-0.0027311358952379792	3.6950550892152286e-06	0.00014279982472068285	0.07304920098917456	-2.1176110621408597	25.912615
-0.15452503129453907	-0.37948029330732763	0.0005001705048400151	-0.014249443785296067	-0.5310619156822347	-0.002943408904250225	3.0329812312677202e-06	0.0001445129322719517	0.07611625294689074	-2.203616236658347	27.34952
-0.2704136139557109	-0.35576114322757807	0.00047585951669039113	-0.013296482284374612	-0.6221197584956573	-0.0040549986622711335	5.0993577945922215e-06	0.0001466607019428105	0.09060953229866983	-2.5871800154728866	25.378624
-0.33554116467530765	-0.3259411842971432	0.0004232239009376005	-0.012140993387136858	-0.6594197346559428	-0.0020626143163682076	6.234331543930236e-07	0.00024001264141226196	0.09337006710264692	-2.7352266902277567	27.649704
-0.40257131644886945	-0.18756198559846832	0.00024224706837383176	-0.006885148783276045	-0.5866566436025601	-0.003476658425005318	2.3712257499615048e-06	0.00015189233098560323	0.08331993515314538	-2.444071174941234	27.006147
-0.44592514745366807	-0.08588200506787644	0.00011054256955760201	-0.0030261188580774398	-0.529252457811671	-0.002554694698913948	1.2998833087685122e-06	0.00015926008355276265	0.07565184048019706	-2.2057186440622694	22.899223
-0.3866473067884198	-0.1815779733859537	0.00024710715307802735	-0.00666648727417086	-0.5664578716037638	-0.001767408570503099	8.572551522672326e-07	0.00020665079128389413	0.08432079925290262	-2.35327062730407	27.54723
-0.1319141157708499	-0.3935500314820236	0.000545890703688303	-0.014789489444730306	-0.5214132507242463	-0.004050896499630542	6.019822925270052e-06	9.799144238255605e-05	0.07860690854394707	-2.16740383685019	27.371223
-0.3685320777456645	-0.199449258080545	0.0002650481718083579	-0.0073502889141723255	-0.5641825201548889	-0.0037988156468458543	3.346569179662114e-06	0.0001288241888656589	0.08229201896676568	-2.3515850173702892	27.24778
-0.08503563534709681	-0.3252724750068476	0.00043094756791685546	-0.012236970315481533	-0.40557378548824546	-0.004734324824206679	5.559958300061257e-06	1.639500995536692e-05	0.05873828040470545	-1.6917927331712133	25.946585
-0.18486040442011645	-0.2726474828815988	0.00035558638659520113	-0.010202269988589537	-0.4559296809316423	-0.0015782063681716212	9.65017364361e-07	0.00016005414042147569	0.06468601871419695	-1.8899927452591725	26.918734
-0.4617491027498004	-0.142124518424036	0.00019243633405758304	-0.005141091673245733	-0.6005701862884572	-0.0033034348681620952	2.525031104065713e-06	0.0001653007976697338	0.08958160962890595	-2.5028060373756476	26.180882
-0.3606260828584932	-0.2192555050697848	0.00029023596297973064	-0.008101806857845242	-0.5767522022535436	-0.0031293856587106057	2.376172438889743e-06	0.00016010894350580398	0.0836384990640359	-2.400299221630237	27.292164
-0.37391262390137375	-0.20144400460137915	0.00026566534539164004	-0.007422799834303407	-0.5707285224136225	-0.004628106054977605	4.5745189421978486e-06	0.00010067984295592035	0.08267442465963812	-2.3820816068716217	26.936718
-0.11135867114028888	-0.3584141752649714	0.00048474746293519826	-0.013473827381949844	-0.4675044537971174	-0.002268392598433255	3.2772201654840517e-06	0.00013931315501423003	0.06853475782527955	-1.9375301460024945	27.27295
-0.23391432997286798	-0.22463295374704426	0.0002963053792793885	-0.00836607738393853	-0.44642006107278037	-0.012127222518745286	1.494306695692966e-05	-0.0002425821442184094	0.06566628084052342	-1.895731663045932	25.282022
-0.3035058363595372	-0.3281541115491005	0.0004461745935729163	-0.01223850101298211	-0.6296629105608454	-0.0019970373473452985	2.099663173954411e-06	0.0002280696013416944	0.09302051233600574	-2.6110935923407106	27.52737
-0.1926339465063908	-0.34481656907615155	0.00045832475357949375	-0.012921492162799801	-0.5344329541004785	-0.0030175614658287087	3.7712390089793785e-06	0.0001434493608075632	0.07721701246126993	-2.219151044621221	26.298737
-0.36922311272829933	-0.24748710624716222	0.0003248091976575354	-0.009163207107683962	-0.6107322082636569	-0.005978010662992117	6.223887646249362e-06	6.892524847390475e-05	0.08807645535406683	-2.552080594956933	27.379019
-0.18244339657117495	-0.3988522922597035	0.0005346448647204371	-0.014966245725934907	-0.5793901548477332	-0.0019055339819325327	2.2273618153819324e-06	0.0002069916746862412	0.08419827424669578	-2.3992796231606	27.798296
-0.24337973066888505	-0.33283706671805613	0.0004613544231430566	-0.012445236586690642	-0.5718682640322532	-0.004348533323940874	5.115248574767774e-06	0.00011135815829182873	0.08650820094754531	-2.38062665406832	25.622526
-0.04011819603007188	-0.45042823564929235	0.000622634087616604	-0.016978813010675612	-0.4882939159440498	-0.0022525157266263273	4.964313708863088e-06	0.00014965565937037184	0.07285912157327036	-2.0201567020106768	25.781376
-0.2997433829009014	-0.3399663675869288	0.0004435277626354798	-0.012687790457040589	-0.6309847852435494	-0.008724965163416287	9.58663904409628e-06	-2.5268427103047136e-05	0.09061776452525092	-2.6440012277354024	26.09003
0.08292846240419693	-0.5110759437690556	0.0006726619091979326	-0.019331513441077804	-0.4259728276204275	-0.002174653734367927	3.1548391726043297e-06	0.000122279584875189	0.06053983330343686	-1.7588881427473066	24.642252
-0.24861880357211982	-0.34877946350168576	0.0004585731736504878	-0.013045189399977822	-0.5922843960378971	-0.005113870996785951	5.277516772277096e-06	9.229415924707953e-05	0.0851657645796422	-2.4680458542324386	27.617035
-0.22447974579112315	-0.2912833260780835	0.00043295864833746943	-0.010881406394025218	-0.5130795041590885	-0.002683567697128292	5.143483624417054e-06	0.0001458662086167531	0.082672784593846	-2.1306811091239743	26.343575
-0.2921167380180318	-0.3049176466413894	0.00041575462205283064	-0.01136667406456421	-0.5843803951666644	-0.012653989363150204	1.6916027735326407e-05	-0.00019596246966935855	0.08811668299282313	-2.467707118747348	25.785769
-0.19485050444882124	-0.27131639368230936	0.0003792577865483044	-0.01014600471323123	-0.46433536100943507	-0.0018315371170806013	2.1612073980350812e-06	0.0001545491414586633	0.07051303283309318	-1.9258830888081653	28.278683
-0.3361447938293489	-0.28127387710616336	0.00036029470522087973	-0.010454369332649828	-0.6144533928727148	-0.0029652780501756688	1.6993603532045795e-06	0.00018433302345817582	0.08608858251554936	-2.5538203836351174	25.95634
-0.10559922501403976	-0.5527662338320805	0.0007708341550377377	-0.02081157042801417	-0.6511872297515727	-0.007178229033041355	1.080816542625589e-05	4.2203539014538037e-05	0.09889778823831637	-2.71324667546648	25.843214
-0.29601967233865567	-0.27068374975196974	0.00035325399201954674	-0.010074316415876177	-0.5647971053221957	-0.0019063167666238494	7.103504579172406e-07	0.0002003274980217509	0.08042240076359623	-2.3436387507261434	27.447748
-0.49333583840789164	-0.24851102424049343	0.0003239415142201706	-0.009141954719474552	-0.738038847952884	-0.003808014677396255	2.626714734906844e-06	0.00021240407007148957	0.10552896969438723	-3.0719550411030125	27.055647
-0.18179876551763258	-0.42318900378603475	0.0005565066446528498	-0.015886254793129308	-0.601287412516868	-0.003700356764950309	3.5768886354362025e-06	0.0001497638458204807	0.08609892055604298	-2.4967836120300206	27.813015
-0.40171132918135627	-0.24059704885093508	0.00031345888588597864	-0.00888757836333291	-0.636846492095129	-0.0054618858954727815	5.0330837002411984e-06	0.00010105970343759684	0.09123662648895428	-2.6587202512265313	26.68883
-0.17482605154073488	-0.36629828179403257	0.0004899484601173951	-0.013741902353929492	-0.5387053397016741	-0.002418993624247901	2.3848397859427797e-06	0.00016804614388685245	0.07830252392602415	-2.233699729254806	28.488882
-0.2641644450816301	-0.4098039479772336	0.0005310835301120037	-0.015340803853177482	-0.6718138805324048	-0.0021545125256846992	7.51261119324118e-07	0.00024226351643820938	0.09475068360576495	-2.78385563948541	25.796179
-0.3398666329943913	-0.20897499865441882	0.00026887313605066226	-0.007723803221722783	-0.5471322713865097	-0.0017093602621885888	3.460456591483319e-07	0.00019941826106100152	0.07700119333177137	-2.2718087798786506	26.564371
-0.47669411684000923	-0.15038625530941613	0.00019195931111455196	-0.0054458666258143384	-0.6251321393956919	-0.001948232753636152	4.0716988252905605e-08	0.00022830856660162067	0.08791334887793366	-2.598979538232654	24.875309
-0.4763380847264131	-0.16609309602537725	0.00021768404679292056	-0.006039071741874206	-0.6381306387019278	-0.0043005420220910955	3.512383234757598e-06	0.00014575794908948094	0.09219301633796828	-2.6620985936797426	26.792154
-0.2667226090460467	-0.1818983957080043	0.0002435758319408454	-0.006736647764197408	-0.42837307698186566	-0.02024792754595932	2.6371754527151088e-05	-0.0005576583390388976	0.06523995455013692	-1.8557470037377393	24.528543
-0.5381758965118142	-0.17068245951019786	0.00022255354385303637	-0.0061824981710097765	-0.7012459309453423	-0.007612425011605597	7.475705566495915e-06	5.125594322622293e-05	0.10136783896083149	-2.937753056729028	25.939192
-0.12166644053287355	-0.2754688089252182	0.0003759454134655078	-0.010338775379657439	-0.39552236702383015	-0.0016128824296871667	1.826463165814483e-06	0.00012951580833430335	0.05858332139127479	-1.6390527203360004	26.718828
-0.5683892612565473	-0.20862306240530124	0.00027117847014435635	-0.007600040797626124	-0.7727195886492325	-0.004292734990006307	2.8524502251747585e-06	0.00021101003972513475	0.11060799860260986	-3.2195431275591075	25.38036
-0.24627090300018145	-0.4076884805521037	0.0005429838581914917	-0.015269758897624428	-0.6463440670571311	-0.007615316428170286	8.950021487983728e-06	2.3828004987307547e-05	0.09431252066325538	-2.7006330994635905	27.557575
-0.10532396700566564	-0.373149885420654	0.0005418956970567608	-0.014025226854965047	-0.4678822781030305	-0.010591574214133613	1.901492532086831e-05	-0.0001745713643272475	0.07446580841406392	-1.972208393416216	20.605385
-0.1613816914907177	-0.41008579029977743	0.0005517019526461225	-0.015401329619688701	-0.5666996232132248	-0.004767858541366249	5.491186181807212e-06	9.278264210368856e-05	0.08313427768633819	-2.3579874817255133	26.557615
-0.3587482316976399	-0.4215359152035228	0.0005918454097907413	-0.015735612685439566	-0.7684642119544343	-0.011819934833960308	1.622043960125958e-05	-7.583969451937685e-05	0.11853694955581445	-3.2244160123402263	24.653671
-0.2509025752787696	-0.3432241696797654	0.0004610587093291284	-0.012833461341618392	-0.5913210251222469	-0.0028057198247612722	3.066168796789509e-06	0.00017896417417945996	0.08640494927887894	-2.4546642603993023	27.308567
-0.410589421326025	-0.3015667181928873	0.0004112689560790092	-0.01118339381592032	-0.7065898476223982	-0.0055662918561953535	6.356785345913603e-06	0.00013064623461030793	0.105456026737552	-2.946344674768856	26.34953
-0.17403979260454713	-0.3638465753296257	0.00046773082412657717	-0.013649389552387784	-0.5362165419455571	-0.0016698259886196603	5.152860613454376e-07	0.00019512414533608607	0.07493728094031825	-2.2203319457458366	25.786327
-0.2179359034057351	-0.3236209231774034	0.00043464889151732713	-0.01210909502650165	-0.5396130202818031	-0.0019438062981756105	2.261746340486811e-06	0.00018654874621782164	0.07867625332196165	-2.2370421692009255	27.642942
-0.5903294419581957	-0.19641179444417048	0.00024950736951811115	-0.007128313105095362	-0.7841982563241177	-0.0025429800769391684	2.424516731447062e-07	0.0002826441749796251	0.1096734503524059	-3.2604440362243583	24.739637
-0.20478519170459755	-0.40926757723328133	0.0005507537997340421	-0.01534906846097737	-0.6105628657343289	-0.003489903184545328	3.926916468478658e-06	0.00016223568490388853	0.08937456609288424	-2.5349314964806666	28.51523
-0.5012896450963288	-0.32977902199373027	0.00043638860658569634	-0.012205391628769335	-0.8204364812261644	-0.010632185767250035	1.201308767740974e-05	-5.596400298262005e-06	0.11964434384575777	-3.4391584925594594	24.763714
